term,amount,date
make,7429,2020-10-07
relief,7421,2020-10-07
testing,7374,2020-10-07
first,7373,2020-10-07
spread,7348,2020-10-07
infected,7210,2020-10-07
country,7206,2020-10-07
got,7009,2020-10-07
il,6901,2020-10-07
way,6875,2020-10-07
year,6874,2020-10-07
american,6861,2020-10-07
state,6840,2020-10-07
much,6835,2020-10-07
masks,6814,2020-10-07
america,6787,2020-10-07
public,6680,2020-10-07
really,6592,2020-10-07
harris,6590,2020-10-07
since,6417,2020-10-07
patients,6361,2020-10-07
read,6333,2020-10-07
per,6328,2020-10-07
live,6301,2020-10-07
administration,6242,2020-10-07
died,6240,2020-10-07
never,6229,2020-10-07
corona,6197,2020-10-07
stop,6180,2020-10-07
keep,6102,2020-10-07
life,6050,2020-10-07
si,6027,2020-10-07
24,5967,2020-10-07
hospital,5933,2020-10-07
kamalaharris,5888,2020-10-07
total,5855,2020-10-07
stimulus,5838,2020-10-07
lockdown,5824,2020-10-07
treatment,5803,2020-10-07
crisis,5801,2020-10-07
des,5763,2020-10-07
must,5750,2020-10-07
lives,5750,2020-10-07
force,5739,2020-10-07
pandemia,5692,2020-10-07
oct,5652,2020-10-07
medical,5642,2020-10-07
great,5628,2020-10-07
week,5584,2020-10-07
da,5577,2020-10-07
getting,5558,2020-10-07
na,5439,2020-10-07
outbreak,5407,2020-10-07
uk,5404,2020-10-07
free,5403,2020-10-07
election,5393,2020-10-07
support,5376,2020-10-07
another,5374,2020-10-07
gop,5354,2020-10-07
est,5348,2020-10-07
two,5316,2020-10-07
home,5302,2020-10-07
man,5294,2020-10-07
joebiden,5289,2020-10-07
face,5288,2020-10-07
restrictions,5254,2020-10-07
task,5253,2020-10-07
mike,5246,2020-10-07
million,5223,2020-10-07
everyone,5215,2020-10-07
eye,5178,2020-10-07
dr,5159,2020-10-07
every,5127,2020-10-07
months,5119,2020-10-07
head,5046,2020-10-07
data,5046,2020-10-07
look,4993,2020-10-07
risk,4989,2020-10-07
states,4919,2020-10-07
du,4911,2020-10-07
better,4891,2020-10-07
20,4873,2020-10-07
nothing,4856,2020-10-07
next,4836,2020-10-07
around,4805,2020-10-07
symptoms,4771,2020-10-07
safe,4722,2020-10-07
office,4722,2020-10-07
business,4707,2020-10-07
social,4698,2020-10-07
dan,4669,2020-10-07
latest,4663,2020-10-07
ca,4601,2020-10-07
rate,4600,2020-10-07
plan,4597,2020-10-07
done,4595,2020-10-07
ve,4595,2020-10-07
staff,4585,2020-10-07
come,4520,2020-10-07
dead,4482,2020-10-07
left,4463,2020-10-07
long,4462,2020-10-07
kamala,4443,2020-10-07
gt,4426,2020-10-07
anyone,4416,2020-10-07
times,4414,2020-10-07
made,4403,2020-10-07
economy,4402,2020-10-07
global,4391,2020-10-07
october,4364,2020-10-07
salud,4349,2020-10-07
video,4316,2020-10-07
daily,4308,2020-10-07
cdc,4295,2020-10-07
science,4288,2020-10-07
real,4282,2020-10-07
in,4277,2020-10-07
top,4265,2020-10-07
bill,4253,2020-10-07
school,4251,2020-10-07
sick,4231,2020-10-07
disease,4229,2020-10-07
report,4220,2020-10-07
number,4207,2020-10-07
believe,4192,2020-10-07
protect,4192,2020-10-07
pour,4181,2020-10-07
post,4159,2020-10-07
use,4153,2020-10-07
hope,4151,2020-10-07
usa,4144,2020-10-07
wear,4138,2020-10-07
to,4117,2020-10-07
job,4114,2020-10-07
potus,4088,2020-10-07
sure,4074,2020-10-07
family,4048,2020-10-07
100,4041,2020-10-07
case,4040,2020-10-07
tell,4032,2020-10-07
non,4030,2020-10-07
update,4019,2020-10-07
yet,4016,2020-10-07
person,4005,2020-10-07
money,3989,2020-10-07
nuevos,3980,2020-10-07
end,3968,2020-10-07
high,3967,2020-10-07
watch,3941,2020-10-07
india,3940,2020-10-07
give,3920,2020-10-07
working,3902,2020-10-07
put,3877,2020-10-07
something,3862,2020-10-07
cnn,3841,2020-10-07
media,3839,2020-10-07
control,3835,2020-10-07
years,3811,2020-10-07
talks,3807,2020-10-07
fly,3795,2020-10-07
check,3787,2020-10-07
leadership,3778,2020-10-07
needs,3769,2020-10-07
oh,3754,2020-10-07
thing,3720,2020-10-07
community,3714,2020-10-07
best,3709,2020-10-07
quarantine,3704,2020-10-07
bad,3696,2020-10-07
breaking,3694,2020-10-07
recovery,3685,2020-10-07
infection,3684,2020-10-07
journal,3683,2020-10-07
14,3681,2020-10-07
without,3677,2020-10-07
england,3667,2020-10-07
county,3651,2020-10-07
and,3645,2020-10-07
away,3641,2020-10-07
pas,3630,2020-10-07
failure,3566,2020-10-07
15,3557,2020-10-07
impact,3555,2020-10-07
someone,3554,2020-10-07
wearing,3552,2020-10-07
already,3519,2020-10-07
stay,3518,2020-10-07
12,3509,2020-10-07
doctors,3509,2020-10-07
taking,3501,2020-10-07
calls,3498,2020-10-07
ever,3488,2020-10-07
saying,3482,2020-10-07
big,3472,2020-10-07
wednesday,3440,2020-10-07
weeks,3432,2020-10-07
reported,3419,2020-10-07
plus,3419,2020-10-07
joe,3403,2020-10-07
call,3392,2020-10-07
healthcare,3387,2020-10-07
thank,3372,2020-10-07
show,3365,2020-10-07
join,3341,2020-10-07
far,3334,2020-10-07
start,3303,2020-10-07
follow,3296,2020-10-07
part,3272,2020-10-07
children,3269,2020-10-07
youtube,3264,2020-10-07
reports,3264,2020-10-07
lost,3262,2020-10-07
contagios,3261,2020-10-07
less,3255,2020-10-07
thousands,3241,2020-10-07
hours,3238,2020-10-07
democrats,3231,2020-10-07
full,3222,2020-10-07
second,3218,2020-10-07
negative,3217,2020-10-07
called,3215,2020-10-07
pelosi,3207,2020-10-07
shit,3196,2020-10-07
open,3165,2020-10-07
trying,3164,2020-10-07
twitter,3162,2020-10-07
it,3161,2020-10-07
experts,3161,2020-10-07
11,3158,2020-10-07
thanks,3157,2020-10-07
pink,3155,2020-10-07
fact,3148,2020-10-07
team,3147,2020-10-07
important,3124,2020-10-07
party,3112,2020-10-07
yes,3098,2020-10-07
symptom,3097,2020-10-07
30,3088,2020-10-07
record,3084,2020-10-07
of,3080,2020-10-07
students,3079,2020-10-07
contact,3063,2020-10-07
others,3063,2020-10-07
au,3050,2020-10-07
07,3039,2020-10-07
measures,3032,2020-10-07
blessing,3029,2020-10-07
coming,3011,2020-10-07
political,3001,2020-10-07
study,2997,2020-10-07
lies,2996,2020-10-07
doctor,2986,2020-10-07
200,2982,2020-10-07
medicine,2947,2020-10-07
nfl,2923,2020-10-07
national,2908,2020-10-07
chinese,2905,2020-10-07
find,2887,2020-10-07
deadly,2884,2020-10-07
families,2880,2020-10-07
positivo,2871,2020-10-07
cause,2868,2020-10-07
calling,2867,2020-10-07
safety,2865,2020-10-07
enough,2865,2020-10-07
point,2863,2020-10-07
things,2860,2020-10-07
close,2858,2020-10-07
dans,2854,2020-10-07
old,2850,2020-10-07
speakerpelosi,2848,2020-10-07
maybe,2845,2020-10-07
failed,2842,2020-10-07
tonight,2832,2020-10-07
love,2830,2020-10-07
infections,2818,2020-10-07
emergency,2814,2020-10-07
numbers,2814,2020-10-07
actually,2811,2020-10-07
countries,2802,2020-10-07
including,2801,2020-10-07
mike_pence,2799,2020-10-07
une,2793,2020-10-07
der,2790,2020-10-07
fauci,2787,2020-10-07
question,2783,2020-10-07
economic,2780,2020-10-07
wh,2768,2020-10-07
schools,2764,2020-10-07
borisjohnson,2762,2020-10-07
everything,2758,2020-10-07
businesses,2750,2020-10-07
leaders,2748,2020-10-07
might,2745,2020-10-07
whitehouse,2742,2020-10-07
place,2731,2020-10-07
pay,2728,2020-10-07
wants,2725,2020-10-07
travel,2725,2020-10-07
least,2719,2020-10-07
research,2715,2020-10-07
anything,2711,2020-10-07
je,2709,2020-10-07
you,2706,2020-10-07
fuck,2686,2020-10-07
looks,2681,2020-10-07
told,2676,2020-10-07
personas,2668,2020-10-07
population,2667,2020-10-07
confirmed,2667,2020-10-07
local,2665,2020-10-07
information,2654,2020-10-07
learn,2647,2020-10-07
killed,2646,2020-10-07
course,2640,2020-10-07
change,2636,2020-10-07
making,2631,2020-10-07
save,2624,2020-10-07
truth,2618,2020-10-07
city,2618,2020-10-07
sign,2609,2020-10-07
continue,2609,2020-10-07
hoax,2607,2020-10-07
super,2606,2020-10-07
diagnosis,2605,2020-10-07
system,2600,2020-10-07
mental,2588,2020-10-07
across,2582,2020-10-07
workers,2570,2020-10-07
scientists,2563,2020-10-07
210,2560,2020-10-07
amid,2556,2020-10-07
deal,2549,2020-10-07
cost,2548,2020-10-07
worse,2545,2020-10-07
che,2544,2020-10-07
16,2543,2020-10-07
always,2543,2020-10-07
13,2542,2020-10-07
fight,2541,2020-10-07
van,2523,2020-10-07
current,2515,2020-10-07
mil,2514,2020-10-07
event,2513,2020-10-07
debates2020,2513,2020-10-07
sur,2512,2020-10-07
campaign,2506,2020-10-07
hit,2500,2020-10-07
human,2500,2020-10-07
online,2494,2020-10-07
article,2494,2020-10-07
story,2486,2020-10-07
feel,2473,2020-10-07
wow,2471,2020-10-07
abc,2469,2020-10-07
true,2468,2020-10-07
50,2456,2020-10-07
possible,2453,2020-10-07
yang,2447,2020-10-07
scotland,2446,2020-10-07
self,2439,2020-10-07
het,2437,2020-10-07
rules,2436,2020-10-07
guidelines,2431,2020-10-07
drug,2426,2020-10-07
mais,2424,2020-10-07
fucking,2417,2020-10-07
lot,2416,2020-10-07
republicans,2413,2020-10-07
vice,2413,2020-10-07
und,2411,2020-10-07
bidenharris2020,2406,2020-10-07
using,2405,2020-10-07
seen,2403,2020-10-07
despite,2399,2020-10-07
anti,2399,2020-10-07
fear,2389,2020-10-07
99,2385,2020-10-07
active,2383,2020-10-07
spreading,2382,2020-10-07
jobs,2377,2020-10-07
remember,2376,2020-10-07
gets,2374,2020-10-07
talk,2368,2020-10-07
ne,2368,2020-10-07
move,2364,2020-10-07
wait,2363,2020-10-07
mean,2361,2020-10-07
hard,2355,2020-10-07
soon,2353,2020-10-07
qui,2351,2020-10-07
millions,2349,2020-10-07
wrong,2342,2020-10-07
according,2340,2020-10-07
clear,2339,2020-10-07
fake,2332,2020-10-07
air,2332,2020-10-07
medidas,2326,2020-10-07
ll,2322,2020-10-07
shows,2321,2020-10-07
regeneron,2319,2020-10-07
em,2314,2020-10-07
miller,2313,2020-10-07
exposed,2310,2020-10-07
is,2309,2020-10-07
updates,2303,2020-10-07
presidential,2303,2020-10-07
rise,2303,2020-10-07
republican,2303,2020-10-07
likely,2296,2020-10-07
else,2289,2020-10-07
women,2287,2020-10-07
kill,2287,2020-10-07
tweet,2278,2020-10-07
past,2273,2020-10-07
thought,2270,2020-10-07
2021,2267,2020-10-07
dos,2259,2020-10-07
early,2255,2020-10-07
results,2253,2020-10-07
stupid,2252,2020-10-07
united,2248,2020-10-07
gov,2235,2020-10-07
makes,2225,2020-10-07
knew,2225,2020-10-07
available,2224,2020-10-07
talking,2224,2020-10-07
lying,2224,2020-10-07
hoy,2214,2020-10-07
york,2204,2020-10-07
officials,2202,2020-10-07
oval,2201,2020-10-07
based,2200,2020-10-07
little,2199,2020-10-07
normal,2193,2020-10-07
looking,2191,2020-10-07
stephen,2188,2020-10-07
voted,2185,2020-10-07
leader,2182,2020-10-07
recovered,2177,2020-10-07
game,2171,2020-10-07
listen,2169,2020-10-07
das,2165,2020-10-07
ini,2161,2020-10-07
país,2155,2020-10-07
used,2149,2020-10-07
immunity,2148,2020-10-07
mundo,2148,2020-10-07
ce,2139,2020-10-07
par,2137,2020-10-07
future,2133,2020-10-07
foxnews,2126,2020-10-07
distancing,2120,2020-10-07
gift,2120,2020-10-07
shut,2106,2020-10-07
instead,2105,2020-10-07
vacuna,2105,2020-10-07
34,2096,2020-10-07
va,2095,2020-10-07
season,2087,2020-10-07
this,2083,2020-10-07
blame,2076,2020-10-07
month,2067,2020-10-07
return,2065,2020-10-07
18,2065,2020-10-07
especially,2064,2020-10-07
plexiglass,2060,2020-10-07
for,2056,2020-10-07
continues,2054,2020-10-07
vpdebate2020,2046,2020-10-07
no,2045,2020-10-07
app,2043,2020-10-07
politics,2042,2020-10-07
com,2038,2020-10-07
wo,2034,2020-10-07
known,2030,2020-10-07
three,2019,2020-10-07
smartnews,2014,2020-10-07
on,2004,2020-10-07
pass,2003,2020-10-07
play,2001,2020-10-07
lie,2001,2020-10-07
security,1997,2020-10-07
cure,1994,2020-10-07
probably,1991,2020-10-07
night,1989,2020-10-07
ask,1987,2020-10-07
together,1986,2020-10-07
muertes,1984,2020-10-07
wave,1983,2020-10-07
rt,1977,2020-10-07
dies,1973,2020-10-07
september,1966,2020-10-07
jane,1964,2020-10-07
canada,1963,2020-10-07
issues,1956,2020-10-07
hear,1955,2020-10-07
tuesday,1954,2020-10-07
red,1952,2020-10-07
tax,1950,2020-10-07
that,1949,2020-10-07
market,1944,2020-10-07
través,1943,2020-10-07
education,1942,2020-10-07
situation,1941,2020-10-07
funding,1940,2020-10-07
among,1937,2020-10-07
food,1934,2020-10-07
following,1933,2020-10-07
octubre,1933,2020-10-07
single,1929,2020-10-07
late,1929,2020-10-07
power,1921,2020-10-07
took,1918,2020-10-07
reporting,1918,2020-10-07
different,1914,2020-10-07
federal,1912,2020-10-07
whole,1909,2020-10-07
horas,1909,2020-10-07
negotiations,1907,2020-10-07
spreader,1903,2020-10-07
members,1901,2020-10-07
means,1901,2020-10-07
lol,1898,2020-10-07
increase,1897,2020-10-07
pcr,1896,2020-10-07
order,1894,2020-10-07
france,1892,2020-10-07
history,1885,2020-10-07
hell,1883,2020-10-07
dying,1882,2020-10-07
seems,1877,2020-10-07
answer,1875,2020-10-07
link,1872,2020-10-07
handling,1868,2020-10-07
info,1868,2020-10-07
florida,1867,2020-10-07
gobierno,1865,2020-10-07
related,1861,2020-10-07
ago,1860,2020-10-07
share,1858,2020-10-07
understand,1851,2020-10-07
questions,1847,2020-10-07
given,1846,2020-10-07
act,1846,2020-10-07
facebook,1845,2020-10-07
seriously,1844,2020-10-07
serious,1839,2020-10-07
ser,1834,2020-10-07
service,1833,2020-10-07
dangerous,1832,2020-10-07
día,1831,2020-10-07
hospitalized,1829,2020-10-07
hey,1828,2020-10-07
personal,1826,2020-10-07
lead,1821,2020-10-07
ai,1821,2020-10-07
set,1821,2020-10-07
positivos,1818,2020-10-07
players,1814,2020-10-07
pm,1813,2020-10-07
march,1811,2020-10-07
hands,1795,2020-10-07
antibody,1794,2020-10-07
try,1793,2020-10-07
body,1792,2020-10-07
able,1782,2020-10-07
access,1782,2020-10-07
maga,1782,2020-10-07
caused,1782,2020-10-07
titans,1770,2020-10-07
kids,1767,2020-10-07
age,1761,2020-10-07
all,1760,2020-10-07
found,1760,2020-10-07
evidence,1759,2020-10-07
blood,1758,2020-10-07
antibodies,1757,2020-10-07
hospitals,1756,2020-10-07
25,1753,2020-10-07
minister,1750,2020-10-07
ccp,1743,2020-10-07
small,1742,2020-10-07
pro,1740,2020-10-07
ok,1740,2020-10-07
40,1739,2020-10-07
27,1736,2020-10-07
afraid,1735,2020-10-07
etc,1730,2020-10-07
vía,1726,2020-10-07
lockdowns,1725,2020-10-07
aid,1723,2020-10-07
chief,1722,2020-10-07
fda,1720,2020-10-07
problem,1717,2020-10-07
de,1715,2020-10-07
almost,1714,2020-10-07
taken,1712,2020-10-07
run,1711,2020-10-07
petition,1711,2020-10-07
patient,1707,2020-10-07
bars,1704,2020-10-07
reason,1704,2020-10-07
friends,1704,2020-10-07
university,1703,2020-10-07
general,1703,2020-10-07
within,1702,2020-10-07
28,1700,2020-10-07
facing,1698,2020-10-07
industry,1697,2020-10-07
patriots,1693,2020-10-07
governor,1692,2020-10-07
list,1685,2020-10-07
court,1682,2020-10-07
low,1682,2020-10-07
mr,1678,2020-10-07
guy,1676,2020-10-07
21,1675,2020-10-07
yesterday,1673,2020-10-07
ist,1664,2020-10-07
we,1662,2020-10-07
gon,1661,2020-10-07
message,1659,2020-10-07
rest,1658,2020-10-07
worst,1658,2020-10-07
become,1655,2020-10-07
nation,1655,2020-10-07
sense,1652,2020-10-07
comes,1652,2020-10-07
vaccines,1650,2020-10-07
closed,1650,2020-10-07
action,1647,2020-10-07
texas,1647,2020-10-07
stand,1647,2020-10-07
vs,1646,2020-10-07
drugs,1646,2020-10-07
qu,1644,2020-10-07
damn,1643,2020-10-07
msnbc,1641,2020-10-07
issue,1641,2020-10-07
common,1639,2020-10-07
casi,1639,2020-10-07
policy,1636,2020-10-07
needed,1634,2020-10-07
eyes,1634,2020-10-07
17,1631,2020-10-07
north,1619,2020-10-07
south,1615,2020-10-07
ahead,1615,2020-10-07
senatemajldr,1613,2020-10-07
trumpvirus,1612,2020-10-07
line,1611,2020-10-07
term,1610,2020-10-07
ahora,1607,2020-10-07
wisconsin,1604,2020-10-07
wonder,1603,2020-10-07
facts,1602,2020-10-07
visit,1600,2020-10-07
responsible,1600,2020-10-07
digital,1598,2020-10-07
casa,1597,2020-10-07
boris,1595,2020-10-07
cancer,1595,2020-10-07
nancy,1594,2020-10-07
company,1594,2020-10-07
source,1587,2020-10-07
solo,1587,2020-10-07
00,1583,2020-10-07
he,1582,2020-10-07
días,1581,2020-10-07
though,1581,2020-10-07
superspreader,1579,2020-10-07
cas,1579,2020-10-07
level,1575,2020-10-07
bien,1574,2020-10-07
hold,1572,2020-10-07
ass,1566,2020-10-07
behind,1563,2020-10-07
either,1562,2020-10-07
transmission,1561,2020-10-07
agree,1559,2020-10-07
result,1558,2020-10-07
trust,1556,2020-10-07
official,1554,2020-10-07
lied,1552,2020-10-07
poor,1551,2020-10-07
entire,1551,2020-10-07
announced,1551,2020-10-07
co,1550,2020-10-07
group,1546,2020-10-07
sars,1544,2020-10-07
matter,1540,2020-10-07
tracing,1540,2020-10-07
senate,1539,2020-10-07
international,1537,2020-10-07
fallecidos,1536,2020-10-07
false,1531,2020-10-07
side,1531,2020-10-07
ones,1520,2020-10-07
dari,1519,2020-10-07
vous,1518,2020-10-07
highest,1513,2020-10-07
war,1512,2020-10-07
literally,1512,2020-10-07
experience,1511,2020-10-07
ill,1511,2020-10-07
knows,1510,2020-10-07
plasma,1509,2020-10-07
services,1504,2020-10-07
yeah,1500,2020-10-07
went,1498,2020-10-07
ppl,1496,2020-10-07
absolutely,1494,2020-10-07
recent,1492,2020-10-07
effects,1492,2020-10-07
football,1491,2020-10-07
telling,1491,2020-10-07
california,1489,2020-10-07
happen,1488,2020-10-07
citizens,1488,2020-10-07
fonda,1481,2020-10-07
black,1480,2020-10-07
key,1475,2020-10-07
rates,1474,2020-10-07
así,1474,2020-10-07
europe,1473,2020-10-07
half,1472,2020-10-07
affected,1471,2020-10-07
mind,1471,2020-10-07
herd,1470,2020-10-07
came,1464,2020-10-07
living,1464,2020-10-07
win,1463,2020-10-07
ready,1461,2020-10-07
alone,1459,2020-10-07
name,1459,2020-10-07
obama,1456,2020-10-07
argentina,1455,2020-10-07
yahoo,1453,2020-10-07
effective,1451,2020-10-07
eu,1451,2020-10-07
virtual,1448,2020-10-07
checks,1446,2020-10-07
trumpisnotwell,1445,2020-10-07
presidente,1445,2020-10-07
kita,1442,2020-10-07
works,1440,2020-10-07
im,1438,2020-10-07
een,1438,2020-10-07
guess,1433,2020-10-07
pre,1431,2020-10-07
nicht,1428,2020-10-07
released,1422,2020-10-07
law,1421,2020-10-07
experimental,1421,2020-10-07
sad,1419,2020-10-07
surge,1417,2020-10-07
trumpisanationaldisgrace,1417,2020-10-07
sa,1416,2020-10-07
nuevo,1411,2020-10-07
70,1410,2020-10-07
wednesdaymorning,1410,2020-10-07
up,1408,2020-10-07
untuk,1408,2020-10-07
positif,1407,2020-10-07
adma,1407,2020-10-07
wearamask,1405,2020-10-07
vulnerable,1404,2020-10-07
idea,1402,2020-10-07
heard,1401,2020-10-07
buy,1399,2020-10-07
últimas,1399,2020-10-07
police,1398,2020-10-07
four,1394,2020-10-07
package,1393,2020-10-07
increased,1392,2020-10-07
johnson,1392,2020-10-07
millones,1391,2020-10-07
um,1388,2020-10-07
não,1386,2020-10-07
211,1385,2020-10-07
hate,1384,2020-10-07
lack,1383,2020-10-07
sector,1381,2020-10-07
ppe,1381,2020-10-07
created,1379,2020-10-07
restaurants,1379,2020-10-07
pacientes,1378,2020-10-07
higher,1377,2020-10-07
unprecedented,1374,2020-10-07
zero,1372,2020-10-07
election2020,1372,2020-10-07
isolation,1371,2020-10-07
mother,1371,2020-10-07
wish,1371,2020-10-07
avec,1371,2020-10-07
started,1371,2020-10-07
military,1368,2020-10-07
playing,1365,2020-10-07
voting,1363,2020-10-07
leading,1355,2020-10-07
nhs,1354,2020-10-07
major,1353,2020-10-07
23,1352,2020-10-07
op,1349,2020-10-07
pubs,1349,2020-10-07
killing,1348,2020-10-07
venezuela,1347,2020-10-07
nearly,1345,2020-10-07
morning,1343,2020-10-07
dengan,1341,2020-10-07
la,1341,2020-10-07
allowed,1340,2020-10-07
prevent,1340,2020-10-07
pandemi,1338,2020-10-07
giving,1337,2020-10-07
huge,1337,2020-10-07
claims,1337,2020-10-07
80,1336,2020-10-07
monday,1336,2020-10-07
sorry,1335,2020-10-07
contagio,1335,2020-10-07
interesting,1330,2020-10-07
details,1330,2020-10-07
homes,1327,2020-10-07
washington,1326,2020-10-07
cuomo,1326,2020-10-07
protection,1325,2020-10-07
providing,1325,2020-10-07
protocols,1323,2020-10-07
not,1323,2020-10-07
mayor,1323,2020-10-07
provide,1323,2020-10-07
signed,1322,2020-10-07
mit,1321,2020-10-07
congress,1318,2020-10-07
er,1317,2020-10-07
strategy,1316,2020-10-07
novel,1316,2020-10-07
sent,1312,2020-10-07
goes,1311,2020-10-07
toll,1311,2020-10-07
thread,1311,2020-10-07
stage,1309,2020-10-07
critical,1307,2020-10-07
send,1305,2020-10-07
forget,1302,2020-10-07
average,1302,2020-10-07
worried,1302,2020-10-07
director,1301,2020-10-07
tv,1299,2020-10-07
nytimes,1298,2020-10-07
exactly,1298,2020-10-07
democrat,1297,2020-10-07
met,1296,2020-10-07
running,1290,2020-10-07
tweets,1285,2020-10-07
tras,1283,2020-10-07
rising,1281,2020-10-07
méxico,1280,2020-10-07
tomorrow,1280,2020-10-07
paid,1279,2020-10-07
500,1275,2020-10-07
asking,1275,2020-10-07
currently,1274,2020-10-07
heart,1272,2020-10-07
idiot,1268,2020-10-07
biggest,1267,2020-10-07
31,1266,2020-10-07
bring,1265,2020-10-07
projectlincoln,1263,2020-10-07
contagious,1261,2020-10-07
oms,1257,2020-10-07
voters,1254,2020-10-07
fall,1254,2020-10-07
sont,1252,2020-10-07
young,1252,2020-10-07
gave,1251,2020-10-07
changes,1251,2020-10-07
healthy,1251,2020-10-07
charge,1250,2020-10-07
financial,1249,2020-10-07
gente,1248,2020-10-07
infectious,1247,2020-10-07
60,1247,2020-10-07
connected,1247,2020-10-07
pretty,1244,2020-10-07
als,1243,2020-10-07
evil,1243,2020-10-07
caught,1243,2020-10-07
españa,1243,2020-10-07
advice,1243,2020-10-07
learning,1240,2020-10-07
longer,1237,2020-10-07
puede,1235,2020-10-07
africa,1234,2020-10-07
asked,1234,2020-10-07
inside,1233,2020-10-07
five,1233,2020-10-07
bank,1232,2020-10-07
events,1232,2020-10-07
stock,1231,2020-10-07
words,1231,2020-10-07
gilmore,1231,2020-10-07
govt,1229,2020-10-07
amazing,1228,2020-10-07
communities,1226,2020-10-07
hand,1226,2020-10-07
el,1226,2020-10-07
covidー19,1223,2020-10-07
catch,1222,2020-10-07
technology,1221,2020-10-07
confirmados,1220,2020-10-07
liar,1220,2020-10-07
coronavirus,212732,2020-07-02
covid,212170,2020-07-02
19,196797,2020-07-02
covid19,153657,2020-07-02
cases,58712,2020-07-02
people,45281,2020-07-02
new,44364,2020-07-02
amp,38257,2020-07-02
trump,34686,2020-07-02
pandemic,31431,2020-07-02
us,30381,2020-07-02
via,24702,2020-07-02
000,23958,2020-07-02
like,23361,2020-07-02
get,22552,2020-07-02
one,21805,2020-07-02
virus,21346,2020-07-02
realdonaldtrump,20389,2020-07-02
mask,20078,2020-07-02
day,19854,2020-07-02
health,19814,2020-07-02
news,18955,2020-07-02
deaths,18217,2020-07-02
casos,16997,2020-07-02
masks,16886,2020-07-02
time,16656,2020-07-02
positive,16269,2020-07-02
2020,16186,2020-07-02
going,16024,2020-07-02
july,14365,2020-07-02
go,14134,2020-07-02
would,14119,2020-07-02
know,14082,2020-07-02
back,13913,2020-07-02
need,13718,2020-07-02
still,13528,2020-07-02
see,13367,2020-07-02
says,13142,2020-07-02
today,13001,2020-07-02
state,12984,2020-07-02
many,12483,2020-07-02
wear,12165,2020-07-02
test,12159,2020-07-02
help,12149,2020-07-02
world,12069,2020-07-02
please,11900,2020-07-02
first,11822,2020-07-02
10,11629,2020-07-02
good,11262,2020-07-02
states,11252,2020-07-02
could,11246,2020-07-02
even,11235,2020-07-02
due,11210,2020-07-02
re,11075,2020-07-02
spread,11052,2020-07-02
death,10846,2020-07-02
crisis,10831,2020-07-02
work,10676,2020-07-02
may,10584,2020-07-02
testing,10560,2020-07-02
think,10540,2020-07-02
home,10405,2020-07-02
take,10282,2020-07-02
country,9996,2020-07-02
right,9963,2020-07-02
da,9879,2020-07-02
government,9767,2020-07-02
the,9761,2020-07-02
texas,9701,2020-07-02
say,9556,2020-07-02
make,9522,2020-07-02
50,9515,2020-07-02
total,9482,2020-07-02
covidー19,9471,2020-07-02
lockdown,9467,2020-07-02
public,9458,2020-07-02
well,9404,2020-07-02
said,9378,2020-07-02
si,9354,2020-07-02
read,9300,2020-07-02
face,9225,2020-07-02
economy,9160,2020-07-02
stop,9047,2020-07-02
florida,9043,2020-07-02
china,9011,2020-07-02
na,8995,2020-07-02
president,8986,2020-07-02
live,8963,2020-07-02
pandemia,8931,2020-07-02
also,8845,2020-07-02
keep,8840,2020-07-02
care,8818,2020-07-02
really,8674,2020-07-02
vaccine,8610,2020-07-02
americans,8504,2020-07-02
numbers,8497,2020-07-02
daily,8415,2020-07-02
social,8385,2020-07-02
way,8303,2020-07-02
record,8189,2020-07-02
hospital,8173,2020-07-02
number,8067,2020-07-02
di,8065,2020-07-02
die,8060,2020-07-02
want,8026,2020-07-02
let,7970,2020-07-02
corona,7916,2020-07-02
america,7826,2020-07-02
last,7736,2020-07-02
data,7576,2020-07-02
patients,7571,2020-07-02
stay,7565,2020-07-02
days,7486,2020-07-02
much,7483,2020-07-02
jobs,7427,2020-07-02
year,7384,2020-07-02
response,7329,2020-07-02
great,7238,2020-07-02
ice,7236,2020-07-02
safe,7183,2020-07-02
since,7165,2020-07-02
got,7155,2020-07-02
tested,7085,2020-07-02
job,7084,2020-07-02
uk,7070,2020-07-02
24,6954,2020-07-02
wearing,6849,2020-07-02
tests,6841,2020-07-02
support,6813,2020-07-02
county,6755,2020-07-02
india,6722,2020-07-02
reported,6641,2020-07-02
em,6612,2020-07-02
business,6608,2020-07-02
case,6603,2020-07-02
died,6512,2020-07-02
dr,6497,2020-07-02
life,6494,2020-07-02
risk,6454,2020-07-02
lives,6454,2020-07-02
look,6414,2020-07-02
another,6397,2020-07-02
million,6387,2020-07-02
rate,6346,2020-07-02
to,6265,2020-07-02
et,6253,2020-07-02
man,6199,2020-07-02
per,6189,2020-07-02
must,6185,2020-07-02
never,6119,2020-07-02
week,6112,2020-07-02
two,6109,2020-07-02
update,6096,2020-07-02
every,6091,2020-07-02
cdc,6046,2020-07-02
everyone,6044,2020-07-02
usa,6007,2020-07-02
salud,5974,2020-07-02
getting,5973,2020-07-02
come,5949,2020-07-02
times,5935,2020-07-02
months,5925,2020-07-02
latest,5919,2020-07-02
real,5913,2020-07-02
20,5907,2020-07-02
100,5842,2020-07-02
school,5733,2020-07-02
open,5729,2020-07-02
next,5722,2020-07-02
post,5694,2020-07-02
report,5682,2020-07-02
better,5663,2020-07-02
family,5610,2020-07-02
