term,amount,date
testing,8618,2020-07-28
press,8607,2020-07-28
government,8592,2020-07-28
home,8491,2020-07-28
re,8456,2020-07-28
america,8447,2020-07-28
say,8428,2020-07-28
president,8408,2020-07-28
social,8390,2020-07-28
masks,8325,2020-07-28
also,8290,2020-07-28
india,8245,2020-07-28
relief,8237,2020-07-28
china,8222,2020-07-28
well,8084,2020-07-28
conference,8024,2020-07-28
real,7945,2020-07-28
let,7790,2020-07-28
florida,7718,2020-07-28
spread,7705,2020-07-28
live,7630,2020-07-28
american,7615,2020-07-28
july,7609,2020-07-28
viral,7489,2020-07-28
man,7462,2020-07-28
may,7454,2020-07-28
americans,7355,2020-07-28
public,7315,2020-07-28
fauci,7304,2020-07-28
country,7301,2020-07-28
per,7272,2020-07-28
money,7187,2020-07-28
stop,7145,2020-07-28
misinformation,7141,2020-07-28
tests,7134,2020-07-28
media,7131,2020-07-28
read,7112,2020-07-28
year,7057,2020-07-28
et,7052,2020-07-28
keep,7016,2020-07-28
medical,6991,2020-07-28
got,6985,2020-07-28
school,6915,2020-07-28
much,6869,2020-07-28
million,6868,2020-07-28
really,6823,2020-07-28
use,6757,2020-07-28
way,6755,2020-07-28
days,6732,2020-07-28
lockdown,6708,2020-07-28
uk,6658,2020-07-28
study,6573,2020-07-28
il,6572,2020-07-28
treatment,6528,2020-07-28
response,6500,2020-07-28
data,6474,2020-07-28
watch,6471,2020-07-28
hospital,6395,2020-07-28
hcq,6394,2020-07-28
last,6376,2020-07-28
lives,6302,2020-07-28
safe,6228,2020-07-28
salud,6179,2020-07-28
since,6164,2020-07-28
em,6156,2020-07-28
support,6118,2020-07-28
outbreak,6108,2020-07-28
using,6059,2020-07-28
google,6029,2020-07-28
com,6023,2020-07-28
to,5967,2020-07-28
tested,5964,2020-07-28
donald,5889,2020-07-28
life,5878,2020-07-28
states,5877,2020-07-28
update,5858,2020-07-28
24,5853,2020-07-28
schools,5852,2020-07-28
must,5822,2020-07-28
great,5769,2020-07-28
big,5750,2020-07-28
nuevos,5728,2020-07-28
face,5724,2020-07-28
risk,5723,2020-07-28
better,5682,2020-07-28
des,5682,2020-07-28
every,5663,2020-07-28
hill,5598,2020-07-28
15,5595,2020-07-28
rate,5591,2020-07-28
business,5576,2020-07-28
truth,5562,2020-07-28
plan,5510,2020-07-28
30,5498,2020-07-28
global,5472,2020-07-28
family,5460,2020-07-28
another,5416,2020-07-28
não,5404,2020-07-28
case,5398,2020-07-28
latest,5381,2020-07-28
capitol,5378,2020-07-28
already,5342,2020-07-28
come,5303,2020-07-28
children,5298,2020-07-28
months,5277,2020-07-28
look,5248,2020-07-28
never,5225,2020-07-28
drug,5187,2020-07-28
du,5157,2020-07-28
week,5131,2020-07-28
number,5115,2020-07-28
non,5111,2020-07-28
20,5109,2020-07-28
100,5092,2020-07-28
free,5011,2020-07-28
next,5002,2020-07-28
two,4990,2020-07-28
amid,4985,2020-07-28
died,4980,2020-07-28
long,4965,2020-07-28
daily,4956,2020-07-28
fight,4930,2020-07-28
everyone,4927,2020-07-28
times,4905,2020-07-28
marlins,4894,2020-07-28
post,4890,2020-07-28
getting,4873,2020-07-28
report,4862,2020-07-28
start,4826,2020-07-28
ca,4824,2020-07-28
in,4814,2020-07-28
jr,4802,2020-07-28
positivo,4762,2020-07-28
impact,4735,2020-07-28
stay,4730,2020-07-28
information,4721,2020-07-28
needs,4705,2020-07-28
high,4693,2020-07-28
season,4692,2020-07-28
cnn,4684,2020-07-28
without,4674,2020-07-28
est,4664,2020-07-28
economy,4663,2020-07-28
wear,4655,2020-07-28
contagios,4643,2020-07-28
made,4636,2020-07-28
billion,4610,2020-07-28
mil,4593,2020-07-28
quarantine,4539,2020-07-28
eu,4538,2020-07-28
job,4501,2020-07-28
reported,4487,2020-07-28
believe,4487,2020-07-28
around,4468,2020-07-28
gt,4464,2020-07-28
county,4458,2020-07-28
usa,4447,2020-07-28
dan,4445,2020-07-28
false,4442,2020-07-28
control,4414,2020-07-28
madrid,4387,2020-07-28
open,4380,2020-07-28
país,4372,2020-07-28
years,4359,2020-07-28
thank,4352,2020-07-28
personas,4351,2020-07-28
working,4320,2020-07-28
yet,4291,2020-07-28
give,4269,2020-07-28
second,4225,2020-07-28
14,4221,2020-07-28
mais,4219,2020-07-28
ser,4184,2020-07-28
put,4167,2020-07-28
ve,4135,2020-07-28
sa,4133,2020-07-28
confirmed,4128,2020-07-28
end,4123,2020-07-28
check,4117,2020-07-28
city,4106,2020-07-28
reports,4099,2020-07-28
hope,4097,2020-07-28
wave,4079,2020-07-28
online,4072,2020-07-28
science,4071,2020-07-28
workers,4065,2020-07-28
numbers,4037,2020-07-28
part,4031,2020-07-28
claims,4004,2020-07-28
mlb,3992,2020-07-28
show,3989,2020-07-28
and,3983,2020-07-28
thing,3971,2020-07-28
censor,3965,2020-07-28
texas,3955,2020-07-28
nothing,3946,2020-07-28
democrats,3944,2020-07-28
address,3914,2020-07-28
person,3913,2020-07-28
used,3910,2020-07-28
done,3900,2020-07-28
white,3891,2020-07-28
making,3883,2020-07-28
frontline,3869,2020-07-28
gobierno,3850,2020-07-28
team,3849,2020-07-28
account,3827,2020-07-28
house,3824,2020-07-28
find,3813,2020-07-28
thanks,3803,2020-07-28
best,3797,2020-07-28
travel,3788,2020-07-28
kids,3787,2020-07-28
away,3786,2020-07-28
countries,3782,2020-07-28
protect,3768,2020-07-28
dos,3759,2020-07-28
yes,3754,2020-07-28
sure,3754,2020-07-28
breitbartnews,3754,2020-07-28
mundo,3748,2020-07-28
hoy,3745,2020-07-28
vacuna,3741,2020-07-28
pour,3739,2020-07-28
12,3722,2020-07-28
taking,3718,2020-07-28
community,3703,2020-07-28
gente,3702,2020-07-28
change,3683,2020-07-28
tell,3659,2020-07-28
full,3646,2020-07-28
anyone,3640,2020-07-28
trying,3620,2020-07-28
oh,3619,2020-07-28
call,3612,2020-07-28
recovered,3594,2020-07-28
disease,3589,2020-07-28
safety,3563,2020-07-28
article,3557,2020-07-28
local,3545,2020-07-28
saying,3524,2020-07-28
research,3508,2020-07-28
breaking,3506,2020-07-28
love,3500,2020-07-28
things,3492,2020-07-28
republicans,3487,2020-07-28
um,3483,2020-07-28
11,3470,2020-07-28
god,3468,2020-07-28
students,3461,2020-07-28
fake,3452,2020-07-28
infection,3450,2020-07-28
tuesday,3442,2020-07-28
au,3430,2020-07-28
shit,3417,2020-07-28
national,3414,2020-07-28
16,3410,2020-07-28
works,3408,2020-07-28
updates,3397,2020-07-28
27,3395,2020-07-28
weeks,3393,2020-07-28
effective,3380,2020-07-28
of,3379,2020-07-28
save,3371,2020-07-28
something,3366,2020-07-28
story,3353,2020-07-28
vote,3351,2020-07-28
top,3333,2020-07-28
pm,3321,2020-07-28
bad,3313,2020-07-28
follow,3307,2020-07-28
lies,3301,2020-07-28
share,3298,2020-07-28
enough,3291,2020-07-28
important,3290,2020-07-28
someone,3286,2020-07-28
recovery,3285,2020-07-28
including,3282,2020-07-28
wearing,3251,2020-07-28
officials,3250,2020-07-28
economic,3249,2020-07-28
vacina,3248,2020-07-28
it,3245,2020-07-28
link,3244,2020-07-28
actually,3236,2020-07-28
businesses,3236,2020-07-28
continue,3235,2020-07-28
che,3233,2020-07-28
muertes,3222,2020-07-28
party,3209,2020-07-28
de,3203,2020-07-28
dead,3201,2020-07-28
sick,3199,2020-07-28
coming,3189,2020-07-28
early,3184,2020-07-28
system,3184,2020-07-28
pay,3177,2020-07-28
ever,3172,2020-07-28
van,3172,2020-07-28
medidas,3171,2020-07-28
symptoms,3164,2020-07-28
día,3164,2020-07-28
pacientes,3155,2020-07-28
pas,3149,2020-07-28
lost,3140,2020-07-28
results,3140,2020-07-28
senate,3131,2020-07-28
50,3124,2020-07-28
old,3101,2020-07-28
va,3098,2020-07-28
far,3084,2020-07-28
150,3076,2020-07-28
ahora,3071,2020-07-28
hit,3058,2020-07-28
rt,3058,2020-07-28
covid_19,3055,2020-07-28
plus,3051,2020-07-28
key,3051,2020-07-28
europe,3041,2020-07-28
federal,3033,2020-07-28
across,3031,2020-07-28
españa,3027,2020-07-28
fbi,3012,2020-07-28
cdc,3011,2020-07-28
través,3009,2020-07-28
based,2996,2020-07-28
gates,2992,2020-07-28
fuck,2979,2020-07-28
stella,2974,2020-07-28
place,2971,2020-07-28
families,2960,2020-07-28
others,2958,2020-07-28
hard,2954,2020-07-28
this,2953,2020-07-28
spain,2948,2020-07-28
point,2942,2020-07-28
learn,2935,2020-07-28
wrong,2927,2020-07-28
flu,2923,2020-07-28
millions,2922,2020-07-28
tuesdayvibes,2920,2020-07-28
mas,2908,2020-07-28
food,2900,2020-07-28
une,2898,2020-07-28
07,2895,2020-07-28
players,2892,2020-07-28
always,2889,2020-07-28
less,2882,2020-07-28
hours,2872,2020-07-28
anti,2868,2020-07-28
no,2861,2020-07-28
tweet,2858,2020-07-28
experts,2850,2020-07-28
anything,2831,2020-07-28
der,2824,2020-07-28
solo,2822,2020-07-28
left,2821,2020-07-28
everything,2821,2020-07-28
julio,2820,2020-07-28
called,2820,2020-07-28
uma,2819,2020-07-28
restrictions,2819,2020-07-28
senatemajldr,2814,2020-07-28
situation,2807,2020-07-28
is,2806,2020-07-28
staff,2800,2020-07-28
dying,2797,2020-07-28
might,2785,2020-07-28
group,2779,2020-07-28
miami,2779,2020-07-28
black,2766,2020-07-28
lamborghini,2766,2020-07-28
infections,2761,2020-07-28
positivos,2743,2020-07-28
contact,2741,2020-07-28
healthcare,2739,2020-07-28
cause,2735,2020-07-28
potus,2730,2020-07-28
infected,2730,2020-07-28
sars,2729,2020-07-28
maybe,2729,2020-07-28
yang,2729,2020-07-28
soon,2728,2020-07-28
funds,2721,2020-07-28
je,2719,2020-07-28
record,2719,2020-07-28
market,2715,2020-07-28
true,2701,2020-07-28
oms,2700,2020-07-28
killing,2698,2020-07-28
así,2695,2020-07-28
shows,2687,2020-07-28
hoax,2687,2020-07-28
related,2686,2020-07-28
act,2685,2020-07-28
méxico,2681,2020-07-28
emergency,2670,2020-07-28
fallecidos,2662,2020-07-28
zinc,2658,2020-07-28
distancing,2657,2020-07-28
fda,2654,2020-07-28
lot,2652,2020-07-28
heart,2649,2020-07-28
spreading,2647,2020-07-28
nuevo,2646,2020-07-28
fact,2645,2020-07-28
covidー19,2637,2020-07-28
join,2631,2020-07-28
human,2630,2020-07-28
building,2629,2020-07-28
political,2627,2020-07-28
info,2622,2020-07-28
three,2616,2020-07-28
sur,2615,2020-07-28
fucking,2605,2020-07-28
casa,2600,2020-07-28
play,2600,2020-07-28
thought,2598,2020-07-28
listen,2598,2020-07-28
ll,2597,2020-07-28
order,2597,2020-07-28
fear,2582,2020-07-28
increase,2582,2020-07-28
close,2578,2020-07-28
south,2573,2020-07-28
least,2567,2020-07-28
immanuel,2566,2020-07-28
vaccines,2564,2020-07-28
future,2563,2020-07-28
population,2557,2020-07-28
pruebas,2550,2020-07-28
ne,2531,2020-07-28
biden,2524,2020-07-28
opinion,2524,2020-07-28
het,2521,2020-07-28
stimulus,2515,2020-07-28
told,2515,2020-07-28
gov,2509,2020-07-28
month,2508,2020-07-28
makes,2496,2020-07-28
election,2496,2020-07-28
feel,2493,2020-07-28
vía,2491,2020-07-28
ai,2487,2020-07-28
for,2486,2020-07-28
2021,2485,2020-07-28
normal,2482,2020-07-28
brasil,2479,2020-07-28
das,2477,2020-07-28
gets,2466,2020-07-28
venezuela,2465,2020-07-28
found,2465,2020-07-28
mean,2464,2020-07-28
bien,2460,2020-07-28
cuarentena,2451,2020-07-28
you,2447,2020-07-28
evidence,2440,2020-07-28
available,2439,2020-07-28
whole,2438,2020-07-28
40,2434,2020-07-28
la,2432,2020-07-28
dans,2430,2020-07-28
ng,2427,2020-07-28
according,2419,2020-07-28
barr,2417,2020-07-28
horas,2413,2020-07-28
canada,2407,2020-07-28
matter,2406,2020-07-28
unemployment,2403,2020-07-28
18,2399,2020-07-28
rise,2396,2020-07-28
wait,2393,2020-07-28
stupid,2390,2020-07-28
ago,2388,2020-07-28
mariano,2387,2020-07-28
govt,2383,2020-07-28
homes,2383,2020-07-28
ang,2378,2020-07-28
possible,2366,2020-07-28
qui,2362,2020-07-28
pubgban,2361,2020-07-28
police,2357,2020-07-28
measures,2354,2020-07-28
studies,2348,2020-07-28
días,2348,2020-07-28
low,2346,2020-07-28
active,2340,2020-07-28
el,2332,2020-07-28
took,2331,2020-07-28
united,2318,2020-07-28
trial,2311,2020-07-28
etc,2310,2020-07-28
we,2303,2020-07-28
among,2301,2020-07-28
presidente,2298,2020-07-28
russia,2290,2020-07-28
jul,2286,2020-07-28
aid,2285,2020-07-28
thousands,2285,2020-07-28
return,2282,2020-07-28
taken,2281,2020-07-28
washington,2280,2020-07-28
und,2279,2020-07-28
17,2278,2020-07-28
little,2266,2020-07-28
child,2266,2020-07-28
august,2265,2020-07-28
jobs,2263,2020-07-28
muertos,2263,2020-07-28
wants,2258,2020-07-28
toll,2257,2020-07-28
prevent,2254,2020-07-28
women,2250,2020-07-28
fall,2249,2020-07-28
23,2248,2020-07-28
looking,2245,2020-07-28
25,2244,2020-07-28
talk,2242,2020-07-28
treat,2242,2020-07-28
remember,2237,2020-07-28
puede,2235,2020-07-28
demon,2233,2020-07-28
course,2232,2020-07-28
different,2217,2020-07-28
campaign,2216,2020-07-28
education,2214,2020-07-28
29,2208,2020-07-28
small,2208,2020-07-28
buy,2205,2020-07-28
problem,2202,2020-07-28
office,2199,2020-07-28
hospitals,2198,2020-07-28
seen,2198,2020-07-28
shut,2192,2020-07-28
kill,2190,2020-07-28
understand,2190,2020-07-28
administration,2183,2020-07-28
wow,2181,2020-07-28
line,2178,2020-07-28
try,2177,2020-07-28
tech,2176,2020-07-28
reason,2175,2020-07-28
york,2165,2020-07-28
disinformation,2165,2020-07-28
scotus,2163,2020-07-28
monday,2162,2020-07-28
personal,2161,2020-07-28
industry,2160,2020-07-28
treating,2160,2020-07-28
instead,2158,2020-07-28
moderna,2158,2020-07-28
sir,2152,2020-07-28
california,2148,2020-07-28
whitehouse,2143,2020-07-28
leadership,2141,2020-07-28
question,2141,2020-07-28
videos,2139,2020-07-28
package,2137,2020-07-28
together,2137,2020-07-28
hacer,2131,2020-07-28
hace,2131,2020-07-28
lol,2130,2020-07-28
hear,2128,2020-07-28
yesterday,2125,2020-07-28
self,2125,2020-07-28
members,2123,2020-07-28
republican,2121,2020-07-28
600,2120,2020-07-28
likely,2116,2020-07-28
list,2112,2020-07-28
given,2107,2020-07-28
march,2106,2020-07-28
current,2099,2020-07-28
mayor,2092,2020-07-28
able,2091,2020-07-28
seems,2089,2020-07-28
hate,2088,2020-07-28
on,2087,2020-07-28
pra,2075,2020-07-28
ask,2072,2020-07-28
surge,2067,2020-07-28
21,2064,2020-07-28
par,2063,2020-07-28
company,2057,2020-07-28
shared,2056,2020-07-28
war,2056,2020-07-28
ver,2052,2020-07-28
tras,2048,2020-07-28
sad,2048,2020-07-28
concerns,2045,2020-07-28
worse,2041,2020-07-28
cómo,2036,2020-07-28
force,2035,2020-07-28
conspiracy,2035,2020-07-28
companies,2035,2020-07-28
stella_immanuel,2034,2020-07-28
following,2030,2020-07-28
कर,2021,2020-07-28
effects,2021,2020-07-28
else,2019,2020-07-28
teachers,2016,2020-07-28
digital,2016,2020-07-28
talking,2015,2020-07-28
past,2014,2020-07-28
sports,2012,2020-07-28
air,2012,2020-07-28
funding,2009,2020-07-28
en,2006,2020-07-28
phase,2004,2020-07-28
access,2004,2020-07-28
dangerous,2003,2020-07-28
wo,2002,2020-07-28
africa,2001,2020-07-28
governor,1998,2020-07-28
últimas,1997,2020-07-28
cada,1994,2020-07-28
menos,1988,2020-07-28
services,1984,2020-07-28
lying,1981,2020-07-28
visit,1979,2020-07-28
cut,1976,2020-07-28
trumpvirus,1971,2020-07-28
vida,1971,2020-07-28
lie,1970,2020-07-28
hold,1969,2020-07-28
friends,1964,2020-07-28
13,1962,2020-07-28
00,1960,2020-07-28
sign,1953,2020-07-28
200,1949,2020-07-28
all,1948,2020-07-28
ini,1948,2020-07-28
nursing,1945,2020-07-28
trials,1940,2020-07-28
nation,1939,2020-07-28
hey,1939,2020-07-28
action,1936,2020-07-28
major,1935,2020-07-28
coronavírus,1931,2020-07-28
young,1930,2020-07-28
security,1926,2020-07-28
issues,1926,2020-07-28
spike,1921,2020-07-28
médicos,1919,2020-07-28
dna,1917,2020-07-28
pa,1917,2020-07-28
patient,1912,2020-07-28
closed,1912,2020-07-28
caso,1912,2020-07-28
bbc,1909,2020-07-28
despite,1907,2020-07-28
reality,1907,2020-07-28
ce,1906,2020-07-28
general,1901,2020-07-28
website,1900,2020-07-28
ok,1898,2020-07-28
28jul,1892,2020-07-28
critical,1890,2020-07-28
colombia,1881,2020-07-28
caused,1880,2020-07-28
employees,1880,2020-07-28
stand,1879,2020-07-28
warns,1876,2020-07-28
años,1873,2020-07-28
millones,1869,2020-07-28
hands,1868,2020-07-28
tem,1868,2020-07-28
looks,1864,2020-07-28
demand,1862,2020-07-28
rest,1860,2020-07-28
especially,1857,2020-07-28
congress,1856,2020-07-28
politics,1854,2020-07-28
goes,1854,2020-07-28
sector,1854,2020-07-28
bitchute,1853,2020-07-28
went,1851,2020-07-28
donaldjtrumpjr,1848,2020-07-28
almost,1846,2020-07-28
australia,1846,2020-07-28
minister,1844,2020-07-28
co,1840,2020-07-28
reopening,1837,2020-07-28
aquí,1836,2020-07-28
power,1835,2020-07-28
needed,1830,2020-07-28
45,1829,2020-07-28
hotel,1822,2020-07-28
provide,1820,2020-07-28
military,1817,2020-07-28
trust,1814,2020-07-28
law,1811,2020-07-28
nfl,1811,2020-07-28
that,1810,2020-07-28
app,1809,2020-07-28
sense,1809,2020-07-28
single,1804,2020-07-28
rules,1803,2020-07-28
advice,1801,2020-07-28
service,1800,2020-07-28
means,1798,2020-07-28
chinese,1798,2020-07-28
become,1797,2020-07-28
policy,1795,2020-07-28
negative,1793,2020-07-28
argentina,1792,2020-07-28
seriously,1791,2020-07-28
continues,1791,2020-07-28
living,1789,2020-07-28
side,1789,2020-07-28
red,1783,2020-07-28
benefits,1780,2020-07-28
500,1774,2020-07-28
deal,1771,2020-07-28
gon,1768,2020-07-28
residents,1763,2020-07-28
cas,1761,2020-07-28
poor,1760,2020-07-28
sperm,1760,2020-07-28
citizens,1759,2020-07-28
comes,1758,2020-07-28
game,1755,2020-07-28
vez,1751,2020-07-28
baseball,1749,2020-07-28
ready,1745,2020-07-28
johnson,1744,2020-07-28
behind,1739,2020-07-28
half,1735,2020-07-28
confirmados,1734,2020-07-28
75,1734,2020-07-28
reopen,1730,2020-07-28
idea,1729,2020-07-28
wonder,1728,2020-07-28
60,1726,2020-07-28
higher,1725,2020-07-28
serious,1719,2020-07-28
thread,1718,2020-07-28
france,1717,2020-07-28
set,1714,2020-07-28
center,1713,2020-07-28
final,1707,2020-07-28
helping,1706,2020-07-28
cov,1703,2020-07-28
blame,1702,2020-07-28
though,1702,2020-07-28
facts,1701,2020-07-28
casi,1697,2020-07-28
nacional,1695,2020-07-28
reporting,1694,2020-07-28
hand,1693,2020-07-28
joebiden,1692,2020-07-28
abc,1691,2020-07-28
financial,1689,2020-07-28
believes,1689,2020-07-28
front,1688,2020-07-28
program,1688,2020-07-28
term,1688,2020-07-28
worst,1684,2020-07-28
martes,1684,2020-07-28
guy,1684,2020-07-28
medicine,1683,2020-07-28
questions,1682,2020-07-28
massive,1680,2020-07-28
alien,1677,2020-07-28
sharing,1676,2020-07-28
issue,1672,2020-07-28
age,1663,2020-07-28
zero,1661,2020-07-28
communities,1661,2020-07-28
22,1659,2020-07-28
clinical,1655,2020-07-28
parents,1654,2020-07-28
jack,1651,2020-07-28
leaders,1648,2020-07-28
mga,1647,2020-07-28
technology,1646,2020-07-28
plans,1644,2020-07-28
morning,1642,2020-07-28
hcqworks,1641,2020-07-28
interesting,1640,2020-07-28
cost,1638,2020-07-28
guys,1637,2020-07-28
im,1633,2020-07-28
vs,1632,2020-07-28
finally,1632,2020-07-28
atención,1631,2020-07-28
guess,1630,2020-07-28
damn,1627,2020-07-28
briefing,1627,2020-07-28
hell,1622,2020-07-28
head,1620,2020-07-28
source,1619,2020-07-28
ke,1618,2020-07-28
webinar,1618,2020-07-28
entire,1617,2020-07-28
vai,1616,2020-07-28
situación,1616,2020-07-28
já,1616,2020-07-28
four,1614,2020-07-28
retweet,1613,2020-07-28
killed,1608,2020-07-28
woman,1608,2020-07-28
late,1607,2020-07-28
clear,1604,2020-07-28
ist,1604,2020-07-28
virtual,1601,2020-07-28
wake,1601,2020-07-28
within,1601,2020-07-28
started,1601,2020-07-28
includes,1595,2020-07-28
happen,1591,2020-07-28
probably,1590,2020-07-28
dies,1590,2020-07-28
información,1590,2020-07-28
een,1587,2020-07-28
biggest,1586,2020-07-28
summer,1586,2020-07-28
rising,1586,2020-07-28
calling,1585,2020-07-28
affected,1585,2020-07-28
aged,1583,2020-07-28
finds,1582,2020-07-28
fighting,1577,2020-07-28
hi,1576,2020-07-28
mal,1575,2020-07-28
contagio,1571,2020-07-28
run,1570,2020-07-28
semana,1568,2020-07-28
dice,1567,2020-07-28
absolutely,1566,2020-07-28
common,1564,2020-07-28
agree,1562,2020-07-28
severe,1558,2020-07-28
tv,1556,2020-07-28
healthy,1555,2020-07-28
telling,1555,2020-07-28
modi,1553,2020-07-28
recent,1553,2020-07-28
gracias,1553,2020-07-28
send,1552,2020-07-28
número,1551,2020-07-28
actual,1550,2020-07-28
coronaviruspandemic,1547,2020-07-28
learning,1546,2020-07-28
result,1546,2020-07-28
lead,1544,2020-07-28
treated,1543,2020-07-28
sex,1543,2020-07-28
pushing,1543,2020-07-28
que,1543,2020-07-28
highest,1539,2020-07-28
ahead,1539,2020-07-28
defense,1537,2020-07-28
meses,1536,2020-07-28
fears,1533,2020-07-28
bring,1532,2020-07-28
uso,1529,2020-07-28
department,1527,2020-07-28
knew,1524,2020-07-28
pass,1518,2020-07-28
giving,1518,2020-07-28
san,1515,2020-07-28
2019,1514,2020-07-28
ada,1514,2020-07-28
fraud,1514,2020-07-28
announced,1514,2020-07-28
ones,1512,2020-07-28
noticias,1509,2020-07-28
pcr,1508,2020-07-28
exists,1508,2020-07-28
ppl,1508,2020-07-28
lack,1508,2020-07-28
imagine,1507,2020-07-28
published,1505,2020-07-28
sales,1505,2020-07-28
scientists,1504,2020-07-28
ou,1499,2020-07-28
league,1495,2020-07-28
move,1494,2020-07-28
potential,1493,2020-07-28
evitar,1491,2020-07-28
damage,1489,2020-07-28
leader,1486,2020-07-28
mind,1486,2020-07-28
mejor,1485,2020-07-28
boris,1481,2020-07-28
survey,1481,2020-07-28
essential,1479,2020-07-28
remove,1478,2020-07-28
pfizer,1476,2020-07-28
chief,1475,2020-07-28
ka,1475,2020-07-28
experience,1470,2020-07-28
dia,1467,2020-07-28
cures,1466,2020-07-28
registra,1465,2020-07-28
dont,1464,2020-07-28
yg,1463,2020-07-28
defeating,1462,2020-07-28
along,1461,2020-07-28
só,1459,2020-07-28
resources,1458,2020-07-28
staysafe,1457,2020-07-28
parte,1456,2020-07-28
agenda,1454,2020-07-28
yeah,1453,2020-07-28
fund,1451,2020-07-28
según,1449,2020-07-28
países,1447,2020-07-28
positif,1444,2020-07-28
wtf,1443,2020-07-28
double,1441,2020-07-28
jungkook,1441,2020-07-28
known,1438,2020-07-28
untuk,1437,2020-07-28
takes,1435,2020-07-28
mcconnell,1434,2020-07-28
nigeria,1434,2020-07-28
op,1433,2020-07-28
covid,205017,2020-08-04
19,188929,2020-08-04
coronavirus,180077,2020-08-04
covid19,158714,2020-08-04
trump,37173,2020-08-04
amp,34564,2020-08-04
people,33839,2020-08-04
cases,33712,2020-08-04
new,32020,2020-08-04
pandemic,31848,2020-08-04
via,26147,2020-08-04
us,24459,2020-08-04
deaths,22410,2020-08-04
realdonaldtrump,19528,2020-08-04
health,19473,2020-08-04
get,18140,2020-08-04
virus,18039,2020-08-04
like,17376,2020-08-04
2020,17184,2020-08-04
one,16985,2020-08-04
news,16227,2020-08-04
casos,15020,2020-08-04
000,14454,2020-08-04
death,13268,2020-08-04
time,13165,2020-08-04
test,12559,2020-08-04
positive,12453,2020-08-04
world,12393,2020-08-04
would,12378,2020-08-04
need,11940,2020-08-04
says,11919,2020-08-04
school,11720,2020-08-04
vaccine,11558,2020-08-04
help,11239,2020-08-04
many,11163,2020-08-04
know,10978,2020-08-04
day,10882,2020-08-04
due,10612,2020-08-04
da,10349,2020-08-04
back,10263,2020-08-04
schools,10248,2020-08-04
testing,10039,2020-08-04
please,10021,2020-08-04
today,9975,2020-08-04
go,9890,2020-08-04
still,9689,2020-08-04
could,9610,2020-08-04
crisis,9489,2020-08-04
even,9487,2020-08-04
state,9401,2020-08-04
going,9350,2020-08-04
die,9339,2020-08-04
see,9282,2020-08-04
make,9078,2020-08-04
mask,9049,2020-08-04
take,9011,2020-08-04
si,8908,2020-08-04
well,8878,2020-08-04
di,8876,2020-08-04
total,8822,2020-08-04
good,8741,2020-08-04
dr,8587,2020-08-04
government,8574,2020-08-04
may,8558,2020-08-04
na,8547,2020-08-04
work,8536,2020-08-04
home,8365,2020-08-04
pandemia,8363,2020-08-04
masks,8306,2020-08-04
americans,8273,2020-08-04
re,8087,2020-08-04
said,8073,2020-08-04
read,8056,2020-08-04
corona,8037,2020-08-04
care,8024,2020-08-04
first,8007,2020-08-04
year,7950,2020-08-04
spread,7827,2020-08-04
think,7760,2020-08-04
the,7715,2020-08-04
country,7674,2020-08-04
response,7667,2020-08-04
right,7657,2020-08-04
president,7639,2020-08-04
want,7638,2020-08-04
et,7636,2020-08-04
lockdown,7512,2020-08-04
also,7494,2020-08-04
say,7476,2020-08-04
tests,7438,2020-08-04
public,7331,2020-08-04
patients,7275,2020-08-04
india,7241,2020-08-04
way,7224,2020-08-04
china,7164,2020-08-04
data,7126,2020-08-04
10,7001,2020-08-04
live,6855,2020-08-04
let,6819,2020-08-04
per,6690,2020-08-04
every,6622,2020-08-04
states,6561,2020-08-04
stop,6433,2020-08-04
much,6416,2020-08-04
plan,6413,2020-08-04
children,6402,2020-08-04
social,6402,2020-08-04
support,6361,2020-08-04
america,6321,2020-08-04
control,6257,2020-08-04
august,6243,2020-08-04
last,6227,2020-08-04
des,6219,2020-08-04
open,6211,2020-08-04
salud,6158,2020-08-04
keep,6128,2020-08-04
really,6048,2020-08-04
il,5857,2020-08-04
million,5835,2020-08-04
number,5800,2020-08-04
global,5776,2020-08-04
must,5738,2020-08-04
face,5729,2020-08-04
24,5724,2020-08-04
em,5696,2020-08-04
safe,5691,2020-08-04
est,5691,2020-08-04
since,5683,2020-08-04
du,5664,2020-08-04
great,5648,2020-08-04
students,5625,2020-08-04
interview,5621,2020-08-04
update,5571,2020-08-04
never,5569,2020-08-04
died,5565,2020-08-04
days,5498,2020-08-04
kids,5498,2020-08-04
tested,5498,2020-08-04
ca,5495,2020-08-04
uk,5488,2020-08-04
hospital,5482,2020-08-04
nuevos,5479,2020-08-04
covid_19,5397,2020-08-04
latest,5370,2020-08-04
business,5355,2020-08-04
risk,5343,2020-08-04
post,5322,2020-08-04
gt,5314,2020-08-04
20,5309,2020-08-04
week,5289,2020-08-04
look,5270,2020-08-04
daily,5233,2020-08-04
rate,5228,2020-08-04
to,5201,2020-08-04
months,5176,2020-08-04
two,5165,2020-08-04
in,5140,2020-08-04
man,5136,2020-08-04
life,5123,2020-08-04
case,5120,2020-08-04
com,5067,2020-08-04
usa,5061,2020-08-04
times,5054,2020-08-04
got,4999,2020-08-04
next,4993,2020-08-04
relief,4971,2020-08-04
media,4924,2020-08-04
dan,4858,2020-08-04
another,4836,2020-08-04
lives,4796,2020-08-04
outbreak,4787,2020-08-04
county,4787,2020-08-04
