term,amount,date
the,9488,2020-05-23
rules,9365,2020-05-23
re,9356,2020-05-23
die,9343,2020-05-23
also,9327,2020-05-23
live,9248,2020-05-23
nursing,9190,2020-05-23
family,9054,2020-05-23
dominic,8902,2020-05-23
na,8839,2020-05-23
uk,8798,2020-05-23
des,8585,2020-05-23
said,8573,2020-05-23
want,8567,2020-05-23
social,8501,2020-05-23
test,8479,2020-05-23
20,8424,2020-05-23
symptoms,8354,2020-05-23
let,8326,2020-05-23
look,8270,2020-05-23
way,8266,2020-05-23
24,8231,2020-05-23
per,8221,2020-05-23
india,8132,2020-05-23
really,8130,2020-05-23
days,8076,2020-05-23
read,8072,2020-05-23
much,8051,2020-05-23
hospital,7889,2020-05-23
testing,7684,2020-05-23
public,7679,2020-05-23
risk,7671,2020-05-23
old,7531,2020-05-23
du,7520,2020-05-23
president,7486,2020-05-23
must,7392,2020-05-23
em,7387,2020-05-23
parents,7380,2020-05-23
est,7284,2020-05-23
died,7263,2020-05-23
states,7223,2020-05-23
year,7197,2020-05-23
americans,7137,2020-05-23
since,7134,2020-05-23
got,7065,2020-05-23
another,7026,2020-05-23
two,6917,2020-05-23
mask,6891,2020-05-23
times,6874,2020-05-23
com,6832,2020-05-23
país,6812,2020-05-23
daily,6778,2020-05-23
22,6734,2020-05-23
stop,6723,2020-05-23
great,6715,2020-05-23
study,6686,2020-05-23
keep,6673,2020-05-23
lives,6672,2020-05-23
america,6624,2020-05-23
number,6613,2020-05-23
safe,6565,2020-05-23
everyone,6540,2020-05-23
response,6509,2020-05-23
man,6487,2020-05-23
last,6469,2020-05-23
life,6444,2020-05-23
dan,6432,2020-05-23
support,6411,2020-05-23
data,6380,2020-05-23
homes,6293,2020-05-23
never,6285,2020-05-23
masks,6268,2020-05-23
week,6237,2020-05-23
open,6230,2020-05-23
salud,6195,2020-05-23
come,6180,2020-05-23
travel,6164,2020-05-23
every,6162,2020-05-23
latest,6140,2020-05-23
economy,6091,2020-05-23
miles,6079,2020-05-23
york,6028,2020-05-23
de,5993,2020-05-23
update,5979,2020-05-23
não,5971,2020-05-23
children,5971,2020-05-23
workers,5950,2020-05-23
post,5943,2020-05-23
gobierno,5883,2020-05-23
usa,5860,2020-05-23
use,5842,2020-05-23
pour,5828,2020-05-23
made,5827,2020-05-23
second,5767,2020-05-23
quarantine,5751,2020-05-23
end,5748,2020-05-23
youtube,5737,2020-05-23
dr,5708,2020-05-23
in,5691,2020-05-23
nuevos,5685,2020-05-23
confirmed,5682,2020-05-23
non,5667,2020-05-23
mais,5653,2020-05-23
better,5650,2020-05-23
ini,5640,2020-05-23
tests,5618,2020-05-23
believe,5611,2020-05-23
million,5592,2020-05-23
business,5581,2020-05-23
media,5571,2020-05-23
infected,5568,2020-05-23
to,5539,2020-05-23
online,5533,2020-05-23
brasil,5520,2020-05-23
long,5485,2020-05-23
real,5435,2020-05-23
ser,5432,2020-05-23
mil,5423,2020-05-23
vía,5405,2020-05-23
mundo,5386,2020-05-23
gente,5384,2020-05-23
anyone,5379,2020-05-23
god,5371,2020-05-23
child,5368,2020-05-23
face,5360,2020-05-23
cuarentena,5357,2020-05-23
hope,5352,2020-05-23
cdc,5322,2020-05-23
video,5319,2020-05-23
covid_19,5315,2020-05-23
case,5295,2020-05-23
without,5282,2020-05-23
toll,5255,2020-05-23
thing,5243,2020-05-23
amid,5238,2020-05-23
story,5235,2020-05-23
global,5226,2020-05-23
updates,5204,2020-05-23
eid,5186,2020-05-23
tested,5153,2020-05-23
une,5137,2020-05-23
thanks,5135,2020-05-23
hydroxychloroquine,5102,2020-05-23
pas,5079,2020-05-23
society,5049,2020-05-23
away,5034,2020-05-23
around,5024,2020-05-23
done,5012,2020-05-23
next,5007,2020-05-23
dead,4990,2020-05-23
free,4972,2020-05-23
outbreak,4942,2020-05-23
personas,4933,2020-05-23
ve,4930,2020-05-23
gt,4882,2020-05-23
getting,4868,2020-05-23
día,4863,2020-05-23
30,4839,2020-05-23
rate,4828,2020-05-23
put,4817,2020-05-23
reports,4792,2020-05-23
house,4788,2020-05-23
top,4788,2020-05-23
check,4768,2020-05-23
au,4744,2020-05-23
hoy,4724,2020-05-23
someone,4680,2020-05-23
report,4676,2020-05-23
ca,4672,2020-05-23
yet,4672,2020-05-23
numbers,4664,2020-05-23
years,4659,2020-05-23
give,4655,2020-05-23
thank,4647,2020-05-23
fight,4614,2020-05-23
cuomo,4599,2020-05-23
money,4598,2020-05-23
best,4578,2020-05-23
article,4557,2020-05-23
love,4549,2020-05-23
person,4548,2020-05-23
show,4547,2020-05-23
might,4469,2020-05-23
months,4447,2020-05-23
far,4443,2020-05-23
muertos,4440,2020-05-23
taking,4420,2020-05-23
drive,4411,2020-05-23
reported,4389,2020-05-23
others,4381,2020-05-23
church,4323,2020-05-23
wife,4318,2020-05-23
working,4303,2020-05-23
weeks,4298,2020-05-23
govt,4288,2020-05-23
lost,4271,2020-05-23
big,4236,2020-05-23
va,4220,2020-05-23
14,4208,2020-05-23
kids,4206,2020-05-23
county,4205,2020-05-23
elderly,4192,2020-05-23
sure,4172,2020-05-23
needs,4163,2020-05-23
muertes,4161,2020-05-23
durham,4153,2020-05-23
yes,4143,2020-05-23
high,4138,2020-05-23
borisjohnson,4133,2020-05-23
and,4130,2020-05-23
future,4129,2020-05-23
um,4123,2020-05-23
watch,4110,2020-05-23
oh,4107,2020-05-23
golf,4106,2020-05-23
disease,4104,2020-05-23
medical,4091,2020-05-23
find,4090,2020-05-23
contagios,4085,2020-05-23
brazil,4076,2020-05-23
plan,4057,2020-05-23
across,4055,2020-05-23
breaking,4053,2020-05-23
españa,4053,2020-05-23
dos,4048,2020-05-23
15,4047,2020-05-23
visit,4046,2020-05-23
self,4036,2020-05-23
ahora,4035,2020-05-23
already,4026,2020-05-23
11,4026,2020-05-23
sick,4017,2020-05-23
distancing,4011,2020-05-23
ever,3999,2020-05-23
sur,3989,2020-05-23
nothing,3967,2020-05-23
national,3954,2020-05-23
follow,3949,2020-05-23
05,3943,2020-05-23
part,3929,2020-05-23
solo,3928,2020-05-23
weekend,3920,2020-05-23
bad,3907,2020-05-23
contact,3897,2020-05-23
wrong,3896,2020-05-23
qui,3863,2020-05-23
of,3861,2020-05-23
ill,3861,2020-05-23
shows,3855,2020-05-23
enough,3853,2020-05-23
governor,3848,2020-05-23
little,3828,2020-05-23
12,3816,2020-05-23
job,3816,2020-05-23
el,3814,2020-05-23
plus,3813,2020-05-23
flu,3809,2020-05-23
pm,3804,2020-05-23
la,3790,2020-05-23
presidente,3756,2020-05-23
eu,3748,2020-05-23
drug,3748,2020-05-23
bbc,3735,2020-05-23
protect,3727,2020-05-23
place,3707,2020-05-23
things,3706,2020-05-23
community,3690,2020-05-23
car,3679,2020-05-23
21,3662,2020-05-23
seen,3662,2020-05-23
25,3661,2020-05-23
ne,3660,2020-05-23
dans,3647,2020-05-23
gov,3617,2020-05-23
something,3606,2020-05-23
bill,3576,2020-05-23
law,3571,2020-05-23
lot,3566,2020-05-23
call,3561,2020-05-23
mayo,3553,2020-05-23
making,3534,2020-05-23
countries,3522,2020-05-23
hard,3514,2020-05-23
american,3513,2020-05-23
important,3510,2020-05-23
casa,3503,2020-05-23
mas,3501,2020-05-23
guidelines,3483,2020-05-23
science,3479,2020-05-23
trying,3475,2020-05-23
no,3473,2020-05-23
coming,3472,2020-05-23
saying,3470,2020-05-23
economic,3465,2020-05-23
50,3465,2020-05-23
medidas,3457,2020-05-23
sent,3455,2020-05-23
tell,3453,2020-05-23
en,3450,2020-05-23
human,3442,2020-05-23
families,3440,2020-05-23
gop,3438,2020-05-23
food,3431,2020-05-23
che,3425,2020-05-23
recovered,3422,2020-05-23
méxico,3413,2020-05-23
rt,3388,2020-05-23
it,3377,2020-05-23
reopen,3368,2020-05-23
situation,3368,2020-05-23
actually,3368,2020-05-23
restrictions,3367,2020-05-23
control,3356,2020-05-23
así,3355,2020-05-23
40,3352,2020-05-23
impact,3351,2020-05-23
order,3345,2020-05-23
kita,3345,2020-05-23
cnn,3341,2020-05-23
change,3336,2020-05-23
ce,3328,2020-05-23
using,3324,2020-05-23
start,3303,2020-05-23
días,3301,2020-05-23
bien,3293,2020-05-23
doctors,3289,2020-05-23
कर,3286,2020-05-23
research,3283,2020-05-23
towards,3282,2020-05-23
pandemi,3281,2020-05-23
fuck,3280,2020-05-23
march,3276,2020-05-23
always,3258,2020-05-23
city,3256,2020-05-23
stayhome,3254,2020-05-23
point,3253,2020-05-23
pacientes,3252,2020-05-23
full,3246,2020-05-23
advice,3246,2020-05-23
cashless,3245,2020-05-23
feel,3235,2020-05-23
matthancock,3225,2020-05-23
soon,3221,2020-05-23
hours,3205,2020-05-23
ok,3199,2020-05-23
van,3195,2020-05-23
ewing,3190,2020-05-23
wear,3186,2020-05-23
pay,3186,2020-05-23
der,3184,2020-05-23
white,3183,2020-05-23
party,3182,2020-05-23
school,3179,2020-05-23
nuevo,3167,2020-05-23
less,3165,2020-05-23
hit,3158,2020-05-23
bolsonaro,3147,2020-05-23
everything,3144,2020-05-23
left,3141,2020-05-23
true,3133,2020-05-23
this,3130,2020-05-23
treatment,3115,2020-05-23
political,3114,2020-05-23
hertz,3114,2020-05-23
remember,3112,2020-05-23
patrick,3109,2020-05-23
recovery,3109,2020-05-23
fucking,3108,2020-05-23
shit,3107,2020-05-23
london,3102,2020-05-23
local,3100,2020-05-23
reopening,3095,2020-05-23
share,3094,2020-05-23
chinese,3093,2020-05-23
ver,3085,2020-05-23
essential,3085,2020-05-23
das,3072,2020-05-23
together,3068,2020-05-23
stupid,3059,2020-05-23
police,3059,2020-05-23
link,3047,2020-05-23
trip,3046,2020-05-23
infection,3043,2020-05-23
app,3042,2020-05-23
you,3042,2020-05-23
normal,3040,2020-05-23
early,3036,2020-05-23
twitter,3030,2020-05-23
13,3016,2020-05-23
leave,3013,2020-05-23
thousands,3006,2020-05-23
population,3006,2020-05-23
vacuna,3005,2020-05-23
maybe,3005,2020-05-23
puede,3001,2020-05-23
friends,2999,2020-05-23
south,2994,2020-05-23
businesses,2994,2020-05-23
anything,2993,2020-05-23
results,2987,2020-05-23
thought,2986,2020-05-23
africa,2982,2020-05-23
else,2979,2020-05-23
black,2976,2020-05-23
different,2973,2020-05-23
officials,2959,2020-05-23
staysafe,2959,2020-05-23
makes,2950,2020-05-23
cause,2950,2020-05-23
went,2945,2020-05-23
par,2936,2020-05-23
used,2935,2020-05-23
least,2931,2020-05-23
michigan,2930,2020-05-23
fact,2911,2020-05-23
course,2902,2020-05-23
continue,2899,2020-05-23
become,2893,2020-05-23
service,2893,2020-05-23
information,2880,2020-05-23
confirmados,2864,2020-05-23
johnson,2858,2020-05-23
told,2853,2020-05-23
found,2852,2020-05-23
likely,2851,2020-05-23
und,2846,2020-05-23
dying,2844,2020-05-23
whole,2841,2020-05-23
vote,2839,2020-05-23
rule,2837,2020-05-23
jesus,2831,2020-05-23
france,2825,2020-05-23
safety,2820,2020-05-23
resign,2818,2020-05-23
looking,2816,2020-05-23
yang,2815,2020-05-23
patient,2801,2020-05-23
exposed,2800,2020-05-23
fallecidos,2800,2020-05-23
personal,2798,2020-05-23
ll,2793,2020-05-23
venezuela,2792,2020-05-23
quedateencasa,2791,2020-05-23
experts,2784,2020-05-23
coronavírus,2782,2020-05-23
tweet,2781,2020-05-23
save,2769,2020-05-23
etc,2767,2020-05-23
boris,2763,2020-05-23
kill,2762,2020-05-23
spreading,2752,2020-05-23
small,2745,2020-05-23
je,2741,2020-05-23
mean,2737,2020-05-23
hospitals,2736,2020-05-23
saturday,2714,2020-05-23
argentina,2712,2020-05-23
churches,2702,2020-05-23
पर,2702,2020-05-23
sa,2701,2020-05-23
staff,2698,2020-05-23
gates,2696,2020-05-23
healthcare,2696,2020-05-23
truth,2693,2020-05-23
closed,2692,2020-05-23
hi,2690,2020-05-23
caso,2686,2020-05-23
dalam,2685,2020-05-23
60,2673,2020-05-23
mortes,2668,2020-05-23
hacer,2662,2020-05-23
que,2658,2020-05-23
relief,2655,2020-05-23
uma,2655,2020-05-23
ones,2655,2020-05-23
menos,2639,2020-05-23
hoax,2639,2020-05-23
team,2637,2020-05-23
vulnerable,2635,2020-05-23
rest,2634,2020-05-23
18,2633,2020-05-23
is,2630,2020-05-23
minister,2627,2020-05-23
reason,2620,2020-05-23
anti,2616,2020-05-23
highest,2613,2020-05-23
question,2607,2020-05-23
given,2596,2020-05-23
memorial,2590,2020-05-23
infections,2588,2020-05-23
vida,2584,2020-05-23
seems,2573,2020-05-23
spoke,2571,2020-05-23
donald,2564,2020-05-23
vez,2556,2020-05-23
fauci,2546,2020-05-23
hace,2534,2020-05-23
positivos,2531,2020-05-23
calls,2529,2020-05-23
democrats,2527,2020-05-23
related,2527,2020-05-23
canada,2526,2020-05-23
horas,2521,2020-05-23
including,2521,2020-05-23
single,2518,2020-05-23
nation,2518,2020-05-23
cómo,2517,2020-05-23
possible,2517,2020-05-23
wave,2515,2020-05-23
understand,2512,2020-05-23
behind,2509,2020-05-23
blame,2505,2020-05-23
gracias,2504,2020-05-23
june,2504,2020-05-23
wearing,2488,2020-05-23
friday,2481,2020-05-23
members,2479,2020-05-23
called,2476,2020-05-23
company,2473,2020-05-23
ai,2468,2020-05-23
almost,2467,2020-05-23
fake,2465,2020-05-23
worse,2461,2020-05-23
texas,2460,2020-05-23
positivo,2455,2020-05-23
three,2450,2020-05-23
hear,2448,2020-05-23
ask,2442,2020-05-23
bible,2442,2020-05-23
deadly,2425,2020-05-23
month,2424,2020-05-23
cure,2423,2020-05-23
able,2423,2020-05-23
tem,2415,2020-05-23
potus,2413,2020-05-23
sense,2411,2020-05-23
power,2409,2020-05-23
sir,2404,2020-05-23
nytimes,2398,2020-05-23
services,2395,2020-05-23
half,2393,2020-05-23
info,2387,2020-05-23
happy,2385,2020-05-23
close,2385,2020-05-23
cada,2381,2020-05-23
despite,2380,2020-05-23
system,2380,2020-05-23
virtual,2377,2020-05-23
ou,2375,2020-05-23
pruebas,2373,2020-05-23
press,2372,2020-05-23
immunity,2360,2020-05-23
instead,2358,2020-05-23
wuhan,2356,2020-05-23
air,2355,2020-05-23
measures,2355,2020-05-23
heart,2352,2020-05-23
line,2347,2020-05-23
needed,2343,2020-05-23
age,2340,2020-05-23
hey,2334,2020-05-23
wow,2333,2020-05-23
we,2331,2020-05-23
nearly,2329,2020-05-23
250,2326,2020-05-23
try,2326,2020-05-23
market,2325,2020-05-23
according,2319,2020-05-23
increase,2314,2020-05-23
wants,2312,2020-05-23
schools,2311,2020-05-23
gatewaypundit,2311,2020-05-23
mental,2308,2020-05-23
doctor,2301,2020-05-23
sad,2299,2020-05-23
millions,2297,2020-05-23
hands,2291,2020-05-23
00,2289,2020-05-23
dominiccummings,2289,2020-05-23
biden,2286,2020-05-23
though,2283,2020-05-23
act,2279,2020-05-23
pra,2270,2020-05-23
policy,2270,2020-05-23
on,2267,2020-05-23
fear,2266,2020-05-23
united,2263,2020-05-23
ago,2261,2020-05-23
play,2261,2020-05-23
número,2258,2020-05-23
break,2254,2020-05-23
federal,2253,2020-05-23
wait,2247,2020-05-23
clear,2243,2020-05-23
vous,2242,2020-05-23
lies,2242,2020-05-23
yr,2241,2020-05-23
16,2239,2020-05-23
gets,2237,2020-05-23
problem,2236,2020-05-23
especially,2225,2020-05-23
politics,2219,2020-05-23
war,2217,2020-05-23
piersmorgan,2217,2020-05-23
protection,2210,2020-05-23
emergency,2209,2020-05-23
for,2205,2020-05-23
based,2204,2020-05-23
contagio,2203,2020-05-23
women,2198,2020-05-23
probably,2193,2020-05-23
florida,2191,2020-05-23
young,2187,2020-05-23
took,2185,2020-05-23
jobs,2177,2020-05-23
plans,2171,2020-05-23
join,2168,2020-05-23
golfing,2168,2020-05-23
ny,2166,2020-05-23
set,2165,2020-05-23
return,2162,2020-05-23
रह,2159,2020-05-23
wo,2151,2020-05-23
zero,2148,2020-05-23
taken,2147,2020-05-23
qu,2146,2020-05-23
talk,2143,2020-05-23
vamos,2140,2020-05-23
wonder,2139,2020-05-23
low,2137,2020-05-23
mr,2134,2020-05-23
scientists,2130,2020-05-23
means,2129,2020-05-23
poor,2128,2020-05-23
sign,2127,2020-05-23
dengan,2126,2020-05-23
allowed,2117,2020-05-23
nygovcuomo,2115,2020-05-23
sars,2113,2020-05-23
front,2113,2020-05-23
driving,2110,2020-05-23
bbclaurak,2106,2020-05-23
washington,2104,2020-05-23
learn,2101,2020-05-23
80,2100,2020-05-23
mejor,2097,2020-05-23
nhs,2097,2020-05-23
later,2096,2020-05-23
joebiden,2091,2020-05-23
2019,2087,2020-05-23
questions,2085,2020-05-23
leaders,2078,2020-05-23
alone,2072,2020-05-23
loved,2072,2020-05-23
coronaviruspandemic,2063,2020-05-23
action,2063,2020-05-23
silaturahmi,2063,2020-05-23
aquí,2060,2020-05-23
following,2060,2020-05-23
guidance,2051,2020-05-23
group,2047,2020-05-23
looks,2047,2020-05-23
absolutely,2044,2020-05-23
cas,2040,2020-05-23
living,2036,2020-05-23
students,2035,2020-05-23
idea,2035,2020-05-23
broke,2032,2020-05-23
500,2030,2020-05-23
और,2030,2020-05-23
mayor,2024,2020-05-23
200,2023,2020-05-23
past,2022,2020-05-23
lying,2019,2020-05-23
trial,2019,2020-05-23
lol,2019,2020-05-23
avec,2015,2020-05-23
official,2012,2020-05-23
fase,2011,2020-05-23
oms,2009,2020-05-23
issues,2006,2020-05-23
bring,2004,2020-05-23
available,2001,2020-05-23
cuba,1999,2020-05-23
evidence,1997,2020-05-23
active,1995,2020-05-23
260,1994,2020-05-23
leadership,1992,2020-05-23
listen,1988,2020-05-23
killed,1988,2020-05-23
mal,1983,2020-05-23
beat,1979,2020-05-23
came,1978,2020-05-23
casi,1974,2020-05-23
17,1972,2020-05-23
semua,1971,2020-05-23
untuk,1966,2020-05-23
affected,1961,2020-05-23
rise,1957,2020-05-23
move,1956,2020-05-23
interesting,1955,2020-05-23
nigeria,1953,2020-05-23
digital,1951,2020-05-23
28,1942,2020-05-23
por,1942,2020-05-23
het,1938,2020-05-23
remdesivir,1937,2020-05-23
foxnews,1929,2020-05-23
tv,1927,2020-05-23
yg,1927,2020-05-23
general,1927,2020-05-23
fox,1926,2020-05-23
isolate,1925,2020-05-23
current,1924,2020-05-23
all,1924,2020-05-23
worst,1924,2020-05-23
finds,1920,2020-05-23
prevent,1918,2020-05-23
san,1917,2020-05-23
fighting,1916,2020-05-23
opening,1914,2020-05-23
secretary,1913,2020-05-23
bankruptcy,1912,2020-05-23
lockdowns,1906,2020-05-23
whitmer,1906,2020-05-23
name,1900,2020-05-23
california,1900,2020-05-23
center,1895,2020-05-23
70,1889,2020-05-23
se,1885,2020-05-23
higher,1885,2020-05-23
moment,1878,2020-05-23
trust,1878,2020-05-23
count,1877,2020-05-23
allah,1876,2020-05-23
happen,1874,2020-05-23
años,1874,2020-05-23
300,1871,2020-05-23
dia,1870,2020-05-23
inside,1870,2020-05-23
russia,1867,2020-05-23
noticias,1863,2020-05-23
source,1863,2020-05-23
últimas,1860,2020-05-23
guy,1859,2020-05-23
pueblo,1858,2020-05-23
tory,1854,2020-05-23
mass,1853,2020-05-23
industry,1851,2020-05-23
chloroquine,1851,2020-05-23
governors,1850,2020-05-23
summer,1846,2020-05-23
parte,1845,2020-05-23
tras,1845,2020-05-23
office,1845,2020-05-23
fine,1844,2020-05-23
semana,1841,2020-05-23
dice,1839,2020-05-23
started,1837,2020-05-23
matter,1833,2020-05-23
reality,1832,2020-05-23
hari,1830,2020-05-23
orders,1829,2020-05-23
healthy,1820,2020-05-23
datos,1809,2020-05-23
chief,1807,2020-05-23
critical,1805,2020-05-23
michaelgove,1804,2020-05-23
education,1803,2020-05-23
hell,1801,2020-05-23
ao,1800,2020-05-23
that,1800,2020-05-23
april,1799,2020-05-23
hand,1798,2020-05-23
killing,1798,2020-05-23
dari,1795,2020-05-23
europe,1793,2020-05-23
spike,1786,2020-05-23
seriously,1784,2020-05-23
registra,1781,2020-05-23
wish,1781,2020-05-23
goes,1781,2020-05-23
common,1780,2020-05-23
citizens,1777,2020-05-23
administration,1776,2020-05-23
yesterday,1773,2020-05-23
sackcummings,1772,2020-05-23
among,1770,2020-05-23
distance,1770,2020-05-23
62,1770,2020-05-23
sorry,1769,2020-05-23
países,1769,2020-05-23
special,1766,2020-05-23
nous,1760,2020-05-23
serious,1758,2020-05-23
account,1757,2020-05-23
republicans,1756,2020-05-23
nacional,1749,2020-05-23
run,1747,2020-05-23
delhi,1746,2020-05-23
mind,1743,2020-05-23
fin,1742,2020-05-23
tan,1738,2020-05-23
situación,1737,2020-05-23
saat,1736,2020-05-23
within,1736,2020-05-23
date,1735,2020-05-23
dangerous,1734,2020-05-23
thinking,1732,2020-05-23
message,1731,2020-05-23
worked,1731,2020-05-23
23may,1730,2020-05-23
vs,1728,2020-05-23
biggest,1727,2020-05-23
vai,1725,2020-05-23
cost,1725,2020-05-23
symptomatic,1725,2020-05-23
ist,1722,2020-05-23
primera,1721,2020-05-23
imagine,1715,2020-05-23
actions,1712,2020-05-23
ways,1710,2020-05-23
só,1708,2020-05-23
send,1708,2020-05-23
rumah,1706,2020-05-23
either,1704,2020-05-23
vaccines,1701,2020-05-23
agree,1699,2020-05-23
childcare,1698,2020-05-23
colombia,1698,2020-05-23
después,1697,2020-05-23
sont,1697,2020-05-23
lie,1695,2020-05-23
un,1693,2020-05-23
international,1690,2020-05-23
woman,1687,2020-05-23
history,1684,2020-05-23
bisa,1684,2020-05-23
responsible,1679,2020-05-23
issue,1679,2020-05-23
leader,1677,2020-05-23
96,1676,2020-05-23
quédateencasa,1675,2020-05-23
co,1675,2020-05-23
dominicraab,1674,2020-05-23
australia,1673,2020-05-23
effective,1671,2020-05-23
page,1671,2020-05-23
lead,1671,2020-05-23
north,1671,2020-05-23
knew,1670,2020-05-23
along,1670,2020-05-23
fall,1668,2020-05-23
unless,1668,2020-05-23
favor,1667,2020-05-23
silaturahmivirtualaja,1666,2020-05-23
talking,1664,2020-05-23
dies,1661,2020-05-23
cover,1655,2020-05-23
trabajo,1654,2020-05-23
at,1652,2020-05-23
médicos,1651,2020-05-23
ready,1649,2020-05-23
momento,1646,2020-05-23
survey,1646,2020-05-23
financial,1646,2020-05-23
90,1645,2020-05-23
department,1642,2020-05-23
area,1642,2020-05-23
security,1641,2020-05-23
gon,1640,2020-05-23
kind,1639,2020-05-23
facebook,1636,2020-05-23
información,1636,2020-05-23
comment,1633,2020-05-23
bed,1633,2020-05-23
tracing,1631,2020-05-23
eidulfitr,1631,2020-05-23
tener,1629,2020-05-23
happened,1628,2020-05-23
chance,1628,2020-05-23
caused,1625,2020-05-23
guess,1625,2020-05-23
deal,1623,2020-05-23
wabah,1623,2020-05-23
residents,1622,2020-05-23
já,1621,2020-05-23
eidmubarak,1618,2020-05-23
pass,1618,2020-05-23
buy,1614,2020-05-23
tidak,1614,2020-05-23
senior,1613,2020-05-23
entire,1611,2020-05-23
nba,1609,2020-05-23
isolation,1606,2020-05-23
list,1605,2020-05-23
segundo,1603,2020-05-23
forward,1602,2020-05-23
contagiados,1598,2020-05-23
gone,1598,2020-05-23
playing,1598,2020-05-23
nueva,1597,2020-05-23
seeing,1595,2020-05-23
hate,1594,2020-05-23
exactly,1593,2020-05-23
ir,1592,2020-05-23
season,1592,2020-05-23
key,1591,2020-05-23
reporting,1590,2020-05-23
victims,1587,2020-05-23
shut,1585,2020-05-23
26,1585,2020-05-23
showing,1579,2020-05-23
morning,1578,2020-05-23
unemployment,1578,2020-05-23
friend,1576,2020-05-23
level,1575,2020-05-23
contre,1572,2020-05-23
bit,1572,2020-05-23
not,1571,2020-05-23
millones,1570,2020-05-23
coronavirus,309257,2020-03-31
covid19,171687,2020-03-31
covid,146153,2020-03-31
19,137606,2020-03-31
nan,81883,2020-03-31
people,40739,2020-03-31
amp,38653,2020-03-31
trump,34108,2020-03-31
via,32515,2020-03-31
us,29372,2020-03-31
pandemic,26584,2020-03-31
new,25704,2020-03-31
virus,25056,2020-03-31
cases,23045,2020-03-31
like,20393,2020-03-31
get,20347,2020-03-31
time,19926,2020-03-31
news,19924,2020-03-31
china,19612,2020-03-31
help,19265,2020-03-31
one,19136,2020-03-31
home,17976,2020-03-31
crisis,17754,2020-03-31
health,16379,2020-03-31
000,16319,2020-03-31
need,16284,2020-03-31
di,16249,2020-03-31
world,15422,2020-03-31
please,15306,2020-03-31
deaths,14254,2020-03-31
si,14096,2020-03-31
corona,13941,2020-03-31
lockdown,13860,2020-03-31
stay,13828,2020-03-31
would,13716,2020-03-31
et,13300,2020-03-31
know,13198,2020-03-31
realdonaldtrump,12710,2020-03-31
good,12274,2020-03-31
day,12140,2020-03-31
dan,12099,2020-03-31
il,11828,2020-03-31
could,11786,2020-03-31
2020,11508,2020-03-31
des,11343,2020-03-31
go,11307,2020-03-31
government,11227,2020-03-31
see,11082,2020-03-31
due,11073,2020-03-31
positive,10864,2020-03-31
many,10740,2020-03-31
na,10694,2020-03-31
going,10636,2020-03-31
still,10551,2020-03-31
die,10541,2020-03-31
take,10475,2020-03-31
est,10441,2020-03-31
even,10390,2020-03-31
work,10310,2020-03-31
first,10294,2020-03-31
test,10279,2020-03-31
du,10021,2020-03-31
today,10015,2020-03-31
make,9986,2020-03-31
death,9956,2020-03-31
says,9881,2020-03-31
da,9865,2020-03-31
spread,9807,2020-03-31
outbreak,9528,2020-03-31
social,9503,2020-03-31
hospital,9379,2020-03-31
may,9263,2020-03-31
workers,9222,2020-03-31
country,9178,2020-03-31
state,9147,2020-03-31
right,9058,2020-03-31
think,9043,2020-03-31
pour,9029,2020-03-31
fight,9003,2020-03-31
re,8996,2020-03-31
well,8984,2020-03-31
per,8951,2020-03-31
support,8823,2020-03-31
the,8811,2020-03-31
casos,8708,2020-03-31
let,8669,2020-03-31
response,8650,2020-03-31
sinergitascegahcovid19,8621,2020-03-31
care,8543,2020-03-31
stayathome,8502,2020-03-31
president,8322,2020-03-31
also,8281,2020-03-31
stop,8275,2020-03-31
patients,8215,2020-03-31
live,8178,2020-03-31
testing,8134,2020-03-31
back,8079,2020-03-31
said,7986,2020-03-31
10,7915,2020-03-31
covid_19,7774,2020-03-31
really,7751,2020-03-31
want,7622,2020-03-31
medical,7576,2020-03-31
india,7572,2020-03-31
great,7561,2020-03-31
way,7558,2020-03-31
keep,7539,2020-03-31
say,7485,2020-03-31
april,7455,2020-03-31
total,7396,2020-03-31
days,7337,2020-03-31
much,7319,2020-03-31
read,7246,2020-03-31
thank,7088,2020-03-31
quarantine,7055,2020-03-31
30,7034,2020-03-31
31,6993,2020-03-31
public,6962,2020-03-31
must,6906,2020-03-31
ini,6901,2020-03-31
every,6880,2020-03-31
times,6871,2020-03-31
uk,6862,2020-03-31
masks,6845,2020-03-31
pas,6794,2020-03-31
everyone,6729,2020-03-31
safe,6668,2020-03-31
covidー19,6665,2020-03-31
got,6642,2020-03-31
100,6592,2020-03-31
working,6567,2020-03-31
video,6564,2020-03-31
march,6540,2020-03-31
made,6502,2020-03-31
come,6492,2020-03-31
media,6436,2020-03-31
use,6420,2020-03-31
youtube,6395,2020-03-31
non,6374,2020-03-31
year,6361,2020-03-31
life,6342,2020-03-31
free,6280,2020-03-31
family,6265,2020-03-31
god,6241,2020-03-31
pandemia,6236,2020-03-31
amid,6219,2020-03-31
hope,6161,2020-03-31
two,6118,2020-03-31
last,6052,2020-03-31
au,6021,2020-03-31
20,5993,2020-03-31
tested,5977,2020-03-31
polri,5941,2020-03-31
cnn,5916,2020-03-31
business,5907,2020-03-31
tests,5906,2020-03-31
man,5875,2020-03-31
une,5872,2020-03-31
update,5840,2020-03-31
twitter,5840,2020-03-31
true,5837,2020-03-31
lives,5822,2020-03-31
daily,5785,2020-03-31
