term,amount,date
amid,5636,2020-04-11
thanks,5634,2020-04-11
com,5601,2020-04-11
vaccine,5598,2020-04-11
money,5587,2020-04-11
coronaviruspandemic,5575,2020-04-11
two,5551,2020-04-11
quarantine,5527,2020-04-11
ne,5526,2020-04-11
confirmed,5519,2020-04-11
economy,5505,2020-04-11
week,5491,2020-04-11
gobierno,5477,2020-04-11
dan,5475,2020-04-11
plus,5404,2020-04-11
case,5374,2020-04-11
latest,5364,2020-04-11
gt,5313,2020-04-11
sur,5309,2020-04-11
global,5292,2020-04-11
chinese,5275,2020-04-11
another,5245,2020-04-11
made,5208,2020-04-11
app,5189,2020-04-11
give,5175,2020-04-11
million,5167,2020-04-11
risk,5165,2020-04-11
food,5164,2020-04-11
data,5146,2020-04-11
look,5103,2020-04-11
dans,5102,2020-04-11
twitter,5091,2020-04-11
post,5091,2020-04-11
better,5089,2020-04-11
google,5085,2020-04-11
ser,5083,2020-04-11
in,5052,2020-04-11
around,5002,2020-04-11
30,4990,2020-04-11
salud,4985,2020-04-11
doctors,4955,2020-04-11
tested,4919,2020-04-11
ca,4911,2020-04-11
getting,4909,2020-04-11
countries,4850,2020-04-11
numbers,4825,2020-04-11
stayathome,4777,2020-04-11
free,4776,2020-04-11
already,4749,2020-04-11
bill,4745,2020-04-11
apple,4720,2020-04-11
working,4720,2020-04-11
watch,4714,2020-04-11
update,4671,2020-04-11
gente,4669,2020-04-11
flu,4656,2020-04-11
business,4646,2020-04-11
best,4622,2020-04-11
casa,4619,2020-04-11
ce,4600,2020-04-11
va,4535,2020-04-11
love,4531,2020-04-11
weeks,4515,2020-04-11
since,4497,2020-04-11
anyone,4489,2020-04-11
without,4473,2020-04-11
end,4469,2020-04-11
using,4469,2020-04-11
eu,4455,2020-04-11
next,4454,2020-04-11
far,4413,2020-04-11
long,4400,2020-04-11
show,4382,2020-04-11
infected,4376,2020-04-11
staff,4374,2020-04-11
cuarentena,4366,2020-04-11
updates,4360,2020-04-11
done,4356,2020-04-11
big,4355,2020-04-11
thing,4345,2020-04-11
18,4340,2020-04-11
wuhan,4333,2020-04-11
yet,4320,2020-04-11
distancing,4318,2020-04-11
कर,4314,2020-04-11
call,4304,2020-04-11
france,4297,2020-04-11
and,4262,2020-04-11
personas,4248,2020-04-11
put,4240,2020-04-11
disease,4217,2020-04-11
masks,4217,2020-04-11
needs,4199,2020-04-11
pm,4197,2020-04-11
reported,4160,2020-04-11
check,4153,2020-04-11
par,4137,2020-04-11
ever,4118,2020-04-11
city,4102,2020-04-11
plan,4102,2020-04-11
house,4101,2020-04-11
years,4093,2020-04-11
de,4091,2020-04-11
che,4068,2020-04-11
15,4055,2020-04-11
article,4053,2020-04-11
muertos,4053,2020-04-11
solo,4031,2020-04-11
ve,4022,2020-04-11
police,4018,2020-04-11
away,4016,2020-04-11
something,4004,2020-04-11
je,4001,2020-04-11
old,3995,2020-04-11
things,3978,2020-04-11
12,3978,2020-04-11
dying,3973,2020-04-11
sure,3932,2020-04-11
report,3912,2020-04-11
confinement,3892,2020-04-11
um,3887,2020-04-11
it,3885,2020-04-11
open,3858,2020-04-11
nous,3856,2020-04-11
save,3843,2020-04-11
govt,3841,2020-04-11
link,3830,2020-04-11
sa,3821,2020-04-11
reports,3809,2020-04-11
nothing,3802,2020-04-11
rate,3792,2020-04-11
españa,3791,2020-04-11
story,3788,2020-04-11
mask,3771,2020-04-11
online,3765,2020-04-11
enough,3763,2020-04-11
find,3740,2020-04-11
human,3735,2020-04-11
hospitals,3732,2020-04-11
making,3732,2020-04-11
together,3726,2020-04-11
american,3726,2020-04-11
of,3725,2020-04-11
recovered,3720,2020-04-11
part,3715,2020-04-11
someone,3711,2020-04-11
contact,3707,2020-04-11
community,3699,2020-04-11
person,3674,2020-04-11
job,3658,2020-04-11
cnn,3648,2020-04-11
national,3642,2020-04-11
coming,3641,2020-04-11
situation,3634,2020-04-11
place,3634,2020-04-11
information,3628,2020-04-11
yes,3625,2020-04-11
13,3622,2020-04-11
trying,3621,2020-04-11
share,3620,2020-04-11
tell,3606,2020-04-11
important,3606,2020-04-11
bien,3603,2020-04-11
coronavírus,3590,2020-04-11
van,3588,2020-04-11
dead,3577,2020-04-11
order,3570,2020-04-11
mas,3555,2020-04-11
bbc,3553,2020-04-11
protect,3528,2020-04-11
service,3526,2020-04-11
taking,3502,2020-04-11
ahora,3493,2020-04-11
pay,3480,2020-04-11
believe,3472,2020-04-11
treatment,3451,2020-04-11
vous,3451,2020-04-11
team,3443,2020-04-11
others,3442,2020-04-11
covid2019,3430,2020-04-11
500,3412,2020-04-11
top,3399,2020-04-11
muertes,3398,2020-04-11
fake,3389,2020-04-11
population,3388,2020-04-11
control,3384,2020-04-11
rt,3383,2020-04-11
der,3383,2020-04-11
shit,3378,2020-04-11
bad,3371,2020-04-11
wrong,3352,2020-04-11
dos,3350,2020-04-11
doctor,3341,2020-04-11
always,3340,2020-04-11
hoy,3339,2020-04-11
this,3329,2020-04-11
feel,3320,2020-04-11
así,3315,2020-04-11
gop,3314,2020-04-11
south,3311,2020-04-11
día,3304,2020-04-11
might,3300,2020-04-11
services,3297,2020-04-11
high,3282,2020-04-11
united,3270,2020-04-11
hard,3268,2020-04-11
start,3263,2020-04-11
change,3233,2020-04-11
narendramodi,3231,2020-04-11
air,3229,2020-04-11
healthcare,3222,2020-04-11
follow,3208,2020-04-11
soon,3199,2020-04-11
system,3197,2020-04-11
14,3175,2020-04-11
50,3164,2020-04-11
impact,3160,2020-04-11
cause,3156,2020-04-11
und,3140,2020-04-11
symptoms,3137,2020-04-11
white,3120,2020-04-11
no,3113,2020-04-11
qu,3113,2020-04-11
economic,3112,2020-04-11
italia,3108,2020-04-11
fuck,3107,2020-04-11
saying,3101,2020-04-11
oh,3091,2020-04-11
sick,3091,2020-04-11
brasil,3090,2020-04-11
local,3085,2020-04-11
black,3083,2020-04-11
lost,3069,2020-04-11
hit,3053,2020-04-11
sir,3051,2020-04-11
lot,3037,2020-04-11
point,3037,2020-04-11
breaking,3019,2020-04-11
seen,2996,2020-04-11
nytimes,2990,2020-04-11
yang,2988,2020-04-11
patient,2978,2020-04-11
nation,2973,2020-04-11
anything,2969,2020-04-11
across,2956,2020-04-11
early,2955,2020-04-11
actually,2950,2020-04-11
truth,2949,2020-04-11
nurses,2944,2020-04-11
puede,2932,2020-04-11
fighting,2927,2020-04-11
homes,2912,2020-04-11
we,2909,2020-04-11
little,2906,2020-04-11
quedateencasa,2900,2020-04-11
href,2891,2020-04-11
fauci,2878,2020-04-11
least,2867,2020-04-11
fallecidos,2864,2020-04-11
relief,2863,2020-04-11
everything,2863,2020-04-11
experts,2858,2020-04-11
emergency,2853,2020-04-11
sont,2838,2020-04-11
full,2836,2020-04-11
rel,2834,2020-04-11
personal,2830,2020-04-11
nofollow,2829,2020-04-11
das,2825,2020-04-11
el,2817,2020-04-11
action,2812,2020-04-11
friends,2808,2020-04-11
la,2806,2020-04-11
war,2804,2020-04-11
fact,2801,2020-04-11
governor,2796,2020-04-11
thought,2789,2020-04-11
04,2788,2020-04-11
called,2784,2020-04-11
maybe,2783,2020-04-11
is,2780,2020-04-11
ver,2779,2020-04-11
mil,2779,2020-04-11
hacer,2767,2020-04-11
makes,2766,2020-04-11
whole,2759,2020-04-11
etc,2753,2020-04-11
infection,2749,2020-04-11
used,2744,2020-04-11
less,2742,2020-04-11
happy,2739,2020-04-11
months,2736,2020-04-11
hours,2734,2020-04-11
told,2727,2020-04-11
behind,2725,2020-04-11
essential,2718,2020-04-11
self,2716,2020-04-11
presidente,2715,2020-04-11
county,2712,2020-04-11
officials,2709,2020-04-11
study,2705,2020-04-11
gov,2705,2020-04-11
minister,2700,2020-04-11
ini,2695,2020-04-11
question,2695,2020-04-11
ai,2695,2020-04-11
on,2690,2020-04-11
en,2687,2020-04-11
fucking,2686,2020-04-11
shows,2684,2020-04-11
drug,2681,2020-04-11
highest,2680,2020-04-11
ago,2676,2020-04-11
saturday,2673,2020-04-11
line,2667,2020-04-11
normal,2665,2020-04-11
días,2660,2020-04-11
found,2659,2020-04-11
spreading,2652,2020-04-11
staysafe,2650,2020-04-11
single,2648,2020-04-11
measures,2647,2020-04-11
abril,2639,2020-04-11
you,2639,2020-04-11
continue,2637,2020-04-11
पर,2633,2020-04-11
yg,2630,2020-04-11
research,2628,2020-04-11
europe,2628,2020-04-11
रह,2621,2020-04-11
possible,2620,2020-04-11
16,2616,2020-04-11
worse,2611,2020-04-11
pacientes,2608,2020-04-11
ou,2605,2020-04-11
hace,2599,2020-04-11
cómo,2592,2020-04-11
medidas,2582,2020-04-11
small,2575,2020-04-11
tweet,2567,2020-04-11
coronavirusoutbreak,2564,2020-04-11
ll,2554,2020-04-11
africa,2553,2020-04-11
avec,2551,2020-04-11
left,2549,2020-04-11
médico,2547,2020-04-11
understand,2543,2020-04-11
message,2540,2020-04-11
plusjamaisca,2526,2020-04-11
march,2525,2020-04-11
5g,2524,2020-04-11
federal,2505,2020-04-11
socialdistancing,2504,2020-04-11
close,2491,2020-04-11
android,2491,2020-04-11
nuevos,2489,2020-04-11
sign,2480,2020-04-11
uma,2477,2020-04-11
immunity,2467,2020-04-11
children,2462,2020-04-11
gracias,2451,2020-04-11
menos,2449,2020-04-11
thread,2446,2020-04-11
families,2443,2020-04-11
party,2441,2020-04-11
caso,2439,2020-04-11
vida,2427,2020-04-11
remember,2423,2020-04-11
citizens,2415,2020-04-11
month,2410,2020-04-11
vote,2407,2020-04-11
het,2402,2020-04-11
instead,2399,2020-04-11
front,2395,2020-04-11
ask,2393,2020-04-11
listen,2383,2020-04-11
florida,2383,2020-04-11
mass,2377,2020-04-11
force,2368,2020-04-11
idea,2365,2020-04-11
iran,2363,2020-04-11
looking,2356,2020-04-11
kill,2351,2020-04-11
needed,2349,2020-04-11
started,2342,2020-04-11
anti,2337,2020-04-11
hands,2336,2020-04-11
potus,2332,2020-04-11
related,2326,2020-04-11
for,2325,2020-04-11
poor,2320,2020-04-11
else,2316,2020-04-11
fear,2316,2020-04-11
aux,2315,2020-04-11
sad,2312,2020-04-11
thousands,2312,2020-04-11
three,2309,2020-04-11
venezuela,2303,2020-04-11
problem,2300,2020-04-11
church,2297,2020-04-11
40,2297,2020-04-11
ont,2283,2020-04-11
questions,2282,2020-04-11
que,2282,2020-04-11
info,2281,2020-04-11
join,2281,2020-04-11
mail,2274,2020-04-11
political,2271,2020-04-11
leaders,2267,2020-04-11
2019,2267,2020-04-11
johnson,2262,2020-04-11
different,2261,2020-04-11
korea,2258,2020-04-11
heart,2249,2020-04-11
closed,2243,2020-04-11
cdc,2242,2020-04-11
stupid,2241,2020-04-11
boris,2241,2020-04-11
cure,2240,2020-04-11
travel,2236,2020-04-11
tem,2233,2020-04-11
worst,2231,2020-04-11
médicos,2227,2020-04-11
likely,2224,2020-04-11
including,2221,2020-04-11
power,2221,2020-04-11
businesses,2220,2020-04-11
aquí,2218,2020-04-11
all,2217,2020-04-11
años,2217,2020-04-11
try,2215,2020-04-11
able,2208,2020-04-11
blame,2203,2020-04-11
nyc,2195,2020-04-11
wants,2184,2020-04-11
21,2184,2020-04-11
efforts,2183,2020-04-11
spain,2180,2020-04-11
tv,2176,2020-04-11
foxnews,2175,2020-04-11
17,2175,2020-04-11
hydroxychloroquine,2169,2020-04-11
ready,2164,2020-04-11
reason,2164,2020-04-11
given,2162,2020-04-11
isolation,2144,2020-04-11
और,2143,2020-04-11
nursing,2143,2020-04-11
taken,2139,2020-04-11
méxico,2138,2020-04-11
canada,2136,2020-04-11
become,2134,2020-04-11
means,2133,2020-04-11
rest,2130,2020-04-11
sorry,2129,2020-04-11
hi,2125,2020-04-11
history,2125,2020-04-11
mean,2123,2020-04-11
crise,2122,2020-04-11
hold,2118,2020-04-11
un,2116,2020-04-11
monde,2116,2020-04-11
shut,2114,2020-04-11
restrictions,2102,2020-04-11
reporting,2102,2020-04-11
source,2102,2020-04-11
ones,2102,2020-04-11
gates,2101,2020-04-11
talk,2098,2020-04-11
25,2098,2020-04-11
ça,2096,2020-04-11
seems,2094,2020-04-11
web,2093,2020-04-11
worldwide,2092,2020-04-11
faire,2084,2020-04-11
mayor,2082,2020-04-11
according,2076,2020-04-11
dies,2075,2020-04-11
agree,2073,2020-04-11
living,2071,2020-04-11
número,2071,2020-04-11
name,2069,2020-04-11
learn,2065,2020-04-11
general,2065,2020-04-11
act,2053,2020-04-11
ils,2052,2020-04-11
helping,2048,2020-04-11
law,2047,2020-04-11
nuevo,2047,2020-04-11
infections,2046,2020-04-11
sars,2045,2020-04-11
contre,2044,2020-04-11
science,2043,2020-04-11
deadly,2039,2020-04-11
ok,2038,2020-04-11
current,2033,2020-04-11
wow,2033,2020-04-11
came,2029,2020-04-11
sense,2026,2020-04-11
wo,2023,2020-04-11
knew,2021,2020-04-11
mal,2018,2020-04-11
kids,2016,2020-04-11
hai,2012,2020-04-11
oms,2000,2020-04-11
weekend,1999,2020-04-11
nigeria,1998,2020-04-11
cada,1996,2020-04-11
provide,1994,2020-04-11
university,1993,2020-04-11
pra,1989,2020-04-11
hear,1989,2020-04-11
millions,1988,2020-04-11
administration,1983,2020-04-11
tracking,1980,2020-04-11
almost,1980,2020-04-11
second,1979,2020-04-11
despite,1978,2020-04-11
available,1978,2020-04-11
yesterday,1978,2020-04-11
wait,1977,2020-04-11
pruebas,1972,2020-04-11
moment,1967,2020-04-11
rise,1964,2020-04-11
pmoindia,1955,2020-04-11
half,1955,2020-04-11
victims,1953,2020-04-11
past,1952,2020-04-11
failure,1947,2020-04-11
vez,1943,2020-04-11
ke,1941,2020-04-11
women,1935,2020-04-11
school,1932,2020-04-11
talking,1924,2020-04-11
mejor,1923,2020-04-11
argentina,1921,2020-04-11
texas,1918,2020-04-11
british,1918,2020-04-11
affected,1911,2020-04-11
future,1908,2020-04-11
lies,1907,2020-04-11
interesting,1906,2020-04-11
members,1905,2020-04-11
prevent,1903,2020-04-11
morts,1898,2020-04-11
leadership,1897,2020-04-11
record,1894,2020-04-11
confirmados,1892,2020-04-11
leave,1885,2020-04-11
tracing,1879,2020-04-11
untuk,1878,2020-04-11
based,1871,2020-04-11
killing,1871,2020-04-11
democrats,1870,2020-04-11
vai,1868,2020-04-11
kita,1867,2020-04-11
low,1866,2020-04-11
países,1865,2020-04-11
frontline,1863,2020-04-11
dangerous,1863,2020-04-11
california,1862,2020-04-11
tout,1860,2020-04-11
market,1860,2020-04-11
run,1859,2020-04-11
hell,1855,2020-04-11
bir,1852,2020-04-11
indian,1851,2020-04-11
dios,1844,2020-04-11
er,1844,2020-04-11
though,1841,2020-04-11
inside,1836,2020-04-11
lack,1835,2020-04-11
novel,1833,2020-04-11
fox,1829,2020-04-11
contagios,1827,2020-04-11
matthancock,1825,2020-04-11
indiafightscorona,1824,2020-04-11
stimulus,1822,2020-04-11
hand,1817,2020-04-11
mr,1817,2020-04-11
office,1812,2020-04-11
giving,1810,2020-04-11
krakatoa,1807,2020-04-11
scientists,1805,2020-04-11
guy,1801,2020-04-11
press,1801,2020-04-11
tan,1800,2020-04-11
increase,1799,2020-04-11
set,1798,2020-04-11
happen,1796,2020-04-11
probably,1786,2020-04-11
modi,1782,2020-04-11
major,1779,2020-04-11
chief,1777,2020-04-11
wuhanvirus,1776,2020-04-11
download,1774,2020-04-11
donate,1774,2020-04-11
decision,1772,2020-04-11
gets,1772,2020-04-11
group,1769,2020-04-11
blood,1769,2020-04-11
especially,1768,2020-04-11
colombia,1768,2020-04-11
rules,1765,2020-04-11
that,1765,2020-04-11
course,1761,2020-04-11
friday,1757,2020-04-11
lol,1757,2020-04-11
records,1756,2020-04-11
buy,1756,2020-04-11
huge,1754,2020-04-11
vamos,1750,2020-04-11
ppl,1745,2020-04-11
key,1740,2020-04-11
aid,1737,2020-04-11
jesus,1734,2020-04-11
dice,1734,2020-04-11
ventilators,1733,2020-04-11
recovery,1733,2020-04-11
00,1733,2020-04-11
seriously,1727,2020-04-11
safety,1726,2020-04-11
vulnerable,1725,2020-04-11
im,1724,2020-04-11
facts,1724,2020-04-11
fund,1722,2020-04-11
evidence,1722,2020-04-11
cas,1722,2020-04-11
pays,1721,2020-04-11
donald,1720,2020-04-11
gon,1719,2020-04-11
industry,1719,2020-04-11
après,1717,2020-04-11
primer,1711,2020-04-11
serious,1701,2020-04-11
exposed,1699,2020-04-11
play,1698,2020-04-11
hey,1696,2020-04-11
cette,1695,2020-04-11
stand,1687,2020-04-11
bank,1685,2020-04-11
parte,1681,2020-04-11
happening,1676,2020-04-11
residents,1675,2020-04-11
favor,1674,2020-04-11
amazing,1673,2020-04-11
critical,1672,2020-04-11
leader,1670,2020-04-11
till,1669,2020-04-11
australia,1668,2020-04-11
facebook,1667,2020-04-11
task,1666,2020-04-11
supplies,1666,2020-04-11
morning,1665,2020-04-11
outside,1665,2020-04-11
alone,1664,2020-04-11
nueva,1663,2020-04-11
calling,1659,2020-04-11
took,1658,2020-04-11
deal,1653,2020-04-11
bring,1651,2020-04-11
wonder,1648,2020-04-11
200,1648,2020-04-11
guys,1647,2020-04-11
taiwan,1647,2020-04-11
whitehouse,1645,2020-04-11
datos,1645,2020-04-11
comes,1638,2020-04-11
dont,1638,2020-04-11
thinking,1635,2020-04-11
matter,1635,2020-04-11
special,1632,2020-04-11
mundial,1632,2020-04-11
election,1627,2020-04-11
looks,1626,2020-04-11
san,1626,2020-04-11
información,1626,2020-04-11
night,1625,2020-04-11
list,1623,2020-04-11
70,1623,2020-04-11
slow,1620,2020-04-11
among,1617,2020-04-11
running,1616,2020-04-11
fait,1616,2020-04-11
finally,1615,2020-04-11
kind,1615,2020-04-11
60,1608,2020-04-11
words,1608,2020-04-11
28,1608,2020-04-11
killed,1604,2020-04-11
caused,1603,2020-04-11
ist,1603,2020-04-11
higher,1600,2020-04-11
viral,1598,2020-04-11
watching,1597,2020-04-11
frente,1595,2020-04-11
wearing,1595,2020-04-11
light,1595,2020-04-11
biggest,1593,2020-04-11
positivos,1593,2020-04-11
area,1591,2020-04-11
dear,1590,2020-04-11
comment,1589,2020-04-11
pass,1587,2020-04-11
mind,1587,2020-04-11
racist,1587,2020-04-11
ny,1586,2020-04-11
den,1586,2020-04-11
dia,1585,2020-04-11
mes,1584,2020-04-11
horas,1584,2020-04-11
nurse,1582,2020-04-11
ao,1582,2020-04-11
advice,1579,2020-04-11
ng,1579,2020-04-11
warns,1578,2020-04-11
positivo,1577,2020-04-11
ada,1576,2020-04-11
issue,1570,2020-04-11
já,1570,2020-04-11
issues,1570,2020-04-11
80,1567,2020-04-11
vs,1566,2020-04-11
contagio,1565,2020-04-11
cuba,1561,2020-04-11
een,1561,2020-04-11
bu,1560,2020-04-11
clear,1557,2020-04-11
rights,1556,2020-04-11
tous,1552,2020-04-11
infectados,1551,2020-04-11
body,1551,2020-04-11
goes,1550,2020-04-11
jobs,1549,2020-04-11
technology,1548,2020-04-11
bolsonaro,1546,2020-04-11
entire,1545,2020-04-11
african,1545,2020-04-11
playing,1544,2020-04-11
tener,1539,2020-04-11
failed,1539,2020-04-11
imagine,1535,2020-04-11
indonesia,1535,2020-04-11
मह,1533,2020-04-11
sono,1533,2020-04-11
not,1532,2020-04-11
washington,1530,2020-04-11
comme,1530,2020-04-11
damn,1529,2020-04-11
return,1528,2020-04-11
late,1527,2020-04-11
wear,1526,2020-04-11
absolutely,1523,2020-04-11
communities,1523,2020-04-11
are,1522,2020-04-11
healthy,1521,2020-04-11
threat,1520,2020-04-11
account,1519,2020-04-11
ja,1518,2020-04-11
demand,1517,2020-04-11
नह,1515,2020-04-11
só,1515,2020-04-11
germany,1514,2020-04-11
common,1513,2020-04-11
treat,1511,2020-04-11
age,1510,2020-04-11
pray,1510,2020-04-11
sistema,1510,2020-04-11
nature,1508,2020-04-11
woman,1507,2020-04-11
allah,1507,2020-04-11
following,1506,2020-04-11
allowed,1505,2020-04-11
game,1505,2020-04-11
tiempo,1505,2020-04-11
trabajo,1505,2020-04-11
schools,1503,2020-04-11
causa,1502,2020-04-11
asked,1500,2020-04-11
noticias,1500,2020-04-11
friend,1500,2020-04-11
battle,1499,2020-04-11
hate,1499,2020-04-11
send,1498,2020-04-11
went,1496,2020-04-11
wish,1494,2020-04-11
ways,1492,2020-04-11
companies,1491,2020-04-11
calls,1491,2020-04-11
ki,1490,2020-04-11
sent,1490,2020-04-11
zero,1488,2020-04-11
loved,1488,2020-04-11
seeing,1487,2020-04-11
move,1487,2020-04-11
falta,1487,2020-04-11
head,1484,2020-04-11
se,1484,2020-04-11
stayhomesavelives,1480,2020-04-11
immune,1477,2020-04-11
23,1475,2020-04-11
unemployment,1472,2020-04-11
être,1472,2020-04-11
casi,1471,2020-04-11
company,1470,2020-04-11
ccp,1467,2020-04-11
después,1466,2020-04-11
momento,1464,2020-04-11
employees,1462,2020-04-11
masques,1461,2020-04-11
rather,1460,2020-04-11
forget,1458,2020-04-11
answer,1458,2020-04-11
equipment,1457,2020-04-11
disaster,1457,2020-04-11
als,1456,2020-04-11
responsible,1453,2020-04-11
verdad,1451,2020-04-11
at,1451,2020-04-11
lead,1449,2020-04-11
showing,1448,2020-04-11
politics,1447,2020-04-11
dari,1445,2020-04-11
cities,1444,2020-04-11
isso,1442,2020-04-11
petition,1440,2020-04-11
access,1440,2020-04-11
asking,1438,2020-04-11
visit,1438,2020-04-11
details,1436,2020-04-11
