term,amount,date
back,8704,2020-03-26
also,8655,2020-03-26
state,8632,2020-03-26
patients,8543,2020-03-26
says,8503,2020-03-26
stop,8501,2020-03-26
death,8384,2020-03-26
president,8383,2020-03-26
bill,8337,2020-03-26
read,8186,2020-03-26
want,8156,2020-03-26
number,8150,2020-03-26
usa,8147,2020-03-26
much,8125,2020-03-26
really,8086,2020-03-26
thank,8044,2020-03-26
10,8034,2020-03-26
great,8014,2020-03-26
testing,7967,2020-03-26
way,7890,2020-03-26
live,7858,2020-03-26
must,7798,2020-03-26
total,7752,2020-03-26
keep,7735,2020-03-26
say,7693,2020-03-26
safe,7649,2020-03-26
everyone,7541,2020-03-26
said,7432,2020-03-26
days,7413,2020-03-26
confirmed,7292,2020-03-26
america,7234,2020-03-26
uk,7200,2020-03-26
medical,7191,2020-03-26
times,7127,2020-03-26
italy,7074,2020-03-26
man,6900,2020-03-26
got,6842,2020-03-26
quarantine,6818,2020-03-26
come,6816,2020-03-26
every,6799,2020-03-26
india,6701,2020-03-26
video,6637,2020-03-26
million,6634,2020-03-26
free,6594,2020-03-26
em,6576,2020-03-26
pandemia,6574,2020-03-26
pas,6526,2020-03-26
god,6508,2020-03-26
chinese,6446,2020-03-26
non,6420,2020-03-26
working,6400,2020-03-26
self,6377,2020-03-26
amid,6373,2020-03-26
public,6352,2020-03-26
relief,6345,2020-03-26
tests,6319,2020-03-26
26,6279,2020-03-26
hope,6213,2020-03-26
stayhome,6138,2020-03-26
global,6092,2020-03-26
youtube,6083,2020-03-26
last,6072,2020-03-26
real,6042,2020-03-26
life,6036,2020-03-26
tested,6030,2020-03-26
business,6016,2020-03-26
march,5995,2020-03-26
use,5960,2020-03-26
media,5909,2020-03-26
não,5897,2020-03-26
com,5885,2020-03-26
update,5879,2020-03-26
money,5815,2020-03-26
dr,5804,2020-03-26
lives,5788,2020-03-26
true,5769,2020-03-26
thanks,5754,2020-03-26
to,5706,2020-03-26
mundo,5668,2020-03-26
daily,5660,2020-03-26
week,5598,2020-03-26
getting,5585,2020-03-26
au,5585,2020-03-26
20,5578,2020-03-26
país,5569,2020-03-26
staff,5566,2020-03-26
latest,5561,2020-03-26
year,5538,2020-03-26
gobierno,5530,2020-03-26
gt,5503,2020-03-26
face,5487,2020-03-26
americans,5485,2020-03-26
york,5481,2020-03-26
family,5421,2020-03-26
sa,5411,2020-03-26
twitter,5397,2020-03-26
call,5394,2020-03-26
look,5390,2020-03-26
case,5380,2020-03-26
states,5376,2020-03-26
ser,5332,2020-03-26
nhs,5324,2020-03-26
cuarentena,5286,2020-03-26
va,5280,2020-03-26
made,5279,2020-03-26
une,5248,2020-03-26
doctors,5247,2020-03-26
casa,5239,2020-03-26
vía,5233,2020-03-26
risk,5231,2020-03-26
thing,5224,2020-03-26
qui,5197,2020-03-26
mais,5186,2020-03-26
never,5172,2020-03-26
covidー19,5165,2020-03-26
best,5153,2020-03-26
house,5119,2020-03-26
give,5117,2020-03-26
love,5116,2020-03-26
two,5091,2020-03-26
better,5081,2020-03-26
hospitals,5080,2020-03-26
watch,5043,2020-03-26
around,5040,2020-03-26
job,5039,2020-03-26
already,4986,2020-03-26
information,4936,2020-03-26
economy,4913,2020-03-26
ca,4909,2020-03-26
eu,4905,2020-03-26
ne,4868,2020-03-26
distancing,4817,2020-03-26
symptoms,4811,2020-03-26
next,4805,2020-03-26
done,4797,2020-03-26
stimulus,4784,2020-03-26
pay,4777,2020-03-26
end,4770,2020-03-26
dan,4725,2020-03-26
salud,4709,2020-03-26
check,4705,2020-03-26
data,4699,2020-03-26
needs,4699,2020-03-26
countries,4681,2020-03-26
food,4680,2020-03-26
put,4634,2020-03-26
coronavírus,4607,2020-03-26
ve,4583,2020-03-26
weeks,4582,2020-03-26
che,4573,2020-03-26
gente,4550,2020-03-26
emergency,4538,2020-03-26
dans,4537,2020-03-26
another,4526,2020-03-26
sur,4526,2020-03-26
flu,4436,2020-03-26
since,4431,2020-03-26
24,4422,2020-03-26
anyone,4410,2020-03-26
numbers,4392,2020-03-26
covid_19,4376,2020-03-26
in,4372,2020-03-26
plus,4369,2020-03-26
infected,4361,2020-03-26
healthcare,4360,2020-03-26
long,4341,2020-03-26
100,4323,2020-03-26
community,4317,2020-03-26
old,4304,2020-03-26
online,4302,2020-03-26
sure,4291,2020-03-26
app,4271,2020-03-26
part,4262,2020-03-26
something,4259,2020-03-26
situation,4235,2020-03-26
making,4227,2020-03-26
together,4225,2020-03-26
trying,4223,2020-03-26
important,4215,2020-03-26
españa,4206,2020-03-26
package,4202,2020-03-26
masks,4188,2020-03-26
plan,4184,2020-03-26
things,4183,2020-03-26
and,4176,2020-03-26
bien,4172,2020-03-26
je,4158,2020-03-26
show,4153,2020-03-26
post,4133,2020-03-26
big,4117,2020-03-26
rt,4116,2020-03-26
ce,4102,2020-03-26
30,4093,2020-03-26
coronaviruslockdown,4082,2020-03-26
shit,4077,2020-03-26
enough,4050,2020-03-26
protect,4050,2020-03-26
save,4047,2020-03-26
ahora,4046,2020-03-26
someone,4030,2020-03-26
share,4027,2020-03-26
disease,4024,2020-03-26
place,4009,2020-03-26
15,4007,2020-03-26
without,4001,2020-03-26
article,3990,2020-03-26
solo,3987,2020-03-26
away,3982,2020-03-26
sign,3982,2020-03-26
medidas,3961,2020-03-26
find,3951,2020-03-26
yet,3947,2020-03-26
open,3946,2020-03-26
taking,3926,2020-03-26
personas,3925,2020-03-26
american,3917,2020-03-26
updates,3904,2020-03-26
vous,3875,2020-03-26
follow,3860,2020-03-26
city,3854,2020-03-26
died,3852,2020-03-26
par,3850,2020-03-26
months,3812,2020-03-26
senate,3811,2020-03-26
hoy,3810,2020-03-26
bad,3801,2020-03-26
far,3794,2020-03-26
rate,3794,2020-03-26
van,3782,2020-03-26
um,3772,2020-03-26
local,3766,2020-03-26
wuhanvirus,3763,2020-03-26
cnn,3763,2020-03-26
chinesevirus,3762,2020-03-26
12,3756,2020-03-26
sick,3735,2020-03-26
fuck,3733,2020-03-26
25,3733,2020-03-26
economic,3722,2020-03-26
impact,3715,2020-03-26
county,3683,2020-03-26
nothing,3667,2020-03-26
coming,3662,2020-03-26
order,3653,2020-03-26
oh,3646,2020-03-26
mas,3618,2020-03-26
ever,3606,2020-03-26
yes,3599,2020-03-26
stayathome,3593,2020-03-26
always,3590,2020-03-26
this,3586,2020-03-26
tell,3584,2020-03-26
person,3576,2020-03-26
businesses,3576,2020-03-26
feel,3570,2020-03-26
years,3555,2020-03-26
national,3551,2020-03-26
everything,3545,2020-03-26
de,3540,2020-03-26
breaking,3535,2020-03-26
chinesevirus19,3521,2020-03-26
start,3516,2020-03-26
top,3507,2020-03-26
others,3506,2020-03-26
500,3498,2020-03-26
high,3486,2020-03-26
it,3485,2020-03-26
así,3479,2020-03-26
21,3475,2020-03-26
hard,3461,2020-03-26
wuhan,3451,2020-03-26
11,3449,2020-03-26
full,3438,2020-03-26
police,3437,2020-03-26
measures,3425,2020-03-26
dos,3375,2020-03-26
of,3359,2020-03-26
might,3330,2020-03-26
france,3330,2020-03-26
presidente,3328,2020-03-26
der,3328,2020-03-26
lot,3312,2020-03-26
believe,3295,2020-03-26
across,3288,2020-03-26
govt,3282,2020-03-26
act,3271,2020-03-26
coronavirusoutbreak,3268,2020-03-26
soon,3258,2020-03-26
no,3242,2020-03-26
reported,3236,2020-03-26
50,3235,2020-03-26
isolation,3234,2020-03-26
saying,3232,2020-03-26
team,3228,2020-03-26
whole,3227,2020-03-26
nurses,3227,2020-03-26
doctor,3217,2020-03-26
story,3207,2020-03-26
leaders,3206,2020-03-26
essential,3192,2020-03-26
puede,3190,2020-03-26
united,3186,2020-03-26
ago,3176,2020-03-26
hacer,3168,2020-03-26
ver,3167,2020-03-26
change,3161,2020-03-26
14,3157,2020-03-26
hands,3151,2020-03-26
using,3143,2020-03-26
control,3132,2020-03-26
ventilators,3126,2020-03-26
system,3122,2020-03-26
nyc,3109,2020-03-26
nation,3103,2020-03-26
pm,3096,2020-03-26
día,3087,2020-03-26
spain,3083,2020-03-26
ll,3078,2020-03-26
italia,3074,2020-03-26
dying,3067,2020-03-26
yang,3066,2020-03-26
friends,3061,2020-03-26
hit,3029,2020-03-26
unemployment,3026,2020-03-26
actually,3025,2020-03-26
close,3023,2020-03-26
कर,3016,2020-03-26
fucking,3015,2020-03-26
thought,3012,2020-03-26
info,3011,2020-03-26
narendramodi,3005,2020-03-26
point,3003,2020-03-26
join,3000,2020-03-26
we,2994,2020-03-26
trillion,2988,2020-03-26
called,2988,2020-03-26
maybe,2976,2020-03-26
little,2948,2020-03-26
service,2942,2020-03-26
least,2941,2020-03-26
ng,2938,2020-03-26
días,2931,2020-03-26
wrong,2928,2020-03-26
human,2924,2020-03-26
nous,2917,2020-03-26
hours,2898,2020-03-26
patient,2881,2020-03-26
continue,2868,2020-03-26
you,2863,2020-03-26
services,2851,2020-03-26
is,2843,2020-03-26
caso,2840,2020-03-26
power,2836,2020-03-26
report,2835,2020-03-26
anything,2833,2020-03-26
tweet,2813,2020-03-26
less,2811,2020-03-26
href,2809,2020-03-26
rel,2808,2020-03-26
das,2804,2020-03-26
qu,2803,2020-03-26
nofollow,2798,2020-03-26
el,2791,2020-03-26
contact,2791,2020-03-26
fake,2786,2020-03-26
possible,2785,2020-03-26
war,2784,2020-03-26
sir,2776,2020-03-26
treatment,2770,2020-03-26
told,2756,2020-03-26
etc,2754,2020-03-26
und,2753,2020-03-26
g20,2751,2020-03-26
listen,2751,2020-03-26
aid,2747,2020-03-26
vote,2746,2020-03-26
looking,2738,2020-03-26
spreading,2732,2020-03-26
cómo,2725,2020-03-26
travel,2721,2020-03-26
federal,2697,2020-03-26
south,2697,2020-03-26
confinement,2691,2020-03-26
uma,2686,2020-03-26
seriously,2683,2020-03-26
cause,2674,2020-03-26
gov,2672,2020-03-26
canada,2661,2020-03-26
month,2659,2020-03-26
worse,2656,2020-03-26
13,2655,2020-03-26
shut,2647,2020-03-26
reports,2647,2020-03-26
action,2640,2020-03-26
inside,2638,2020-03-26
advice,2638,2020-03-26
kill,2637,2020-03-26
link,2634,2020-03-26
ini,2633,2020-03-26
current,2632,2020-03-26
population,2612,2020-03-26
ka,2609,2020-03-26
small,2603,2020-03-26
available,2598,2020-03-26
closed,2589,2020-03-26
hace,2589,2020-03-26
80,2588,2020-03-26
governor,2587,2020-03-26
la,2578,2020-03-26
wants,2573,2020-03-26
ai,2573,2020-03-26
fighting,2563,2020-03-26
line,2560,2020-03-26
related,2558,2020-03-26
ou,2552,2020-03-26
dead,2549,2020-03-26
used,2546,2020-03-26
toll,2542,2020-03-26
understand,2536,2020-03-26
worst,2532,2020-03-26
potus,2529,2020-03-26
learn,2528,2020-03-26
avec,2526,2020-03-26
provide,2524,2020-03-26
makes,2524,2020-03-26
lockdown21,2517,2020-03-26
employees,2512,2020-03-26
for,2508,2020-03-26
experts,2504,2020-03-26
remember,2503,2020-03-26
deal,2501,2020-03-26
wow,2498,2020-03-26
claims,2497,2020-03-26
fund,2492,2020-03-26
petition,2489,2020-03-26
mayor,2481,2020-03-26
front,2480,2020-03-26
needed,2477,2020-03-26
méxico,2476,2020-03-26
millions,2474,2020-03-26
resources,2471,2020-03-26
left,2469,2020-03-26
cure,2468,2020-03-26
helping,2464,2020-03-26
menos,2457,2020-03-26
families,2456,2020-03-26
gop,2454,2020-03-26
web,2453,2020-03-26
april,2453,2020-03-26
all,2444,2020-03-26
venezuela,2436,2020-03-26
ang,2431,2020-03-26
poor,2429,2020-03-26
leave,2429,2020-03-26
personal,2428,2020-03-26
questions,2423,2020-03-26
dies,2406,2020-03-26
socialdistancing,2401,2020-03-26
else,2398,2020-03-26
muertos,2395,2020-03-26
companies,2391,2020-03-26
wait,2390,2020-03-26
thread,2387,2020-03-26
leadership,2381,2020-03-26
idea,2379,2020-03-26
gracias,2378,2020-03-26
on,2378,2020-03-26
yg,2368,2020-03-26
hear,2366,2020-03-26
hand,2356,2020-03-26
sont,2356,2020-03-26
three,2354,2020-03-26
wo,2353,2020-03-26
financial,2349,2020-03-26
students,2348,2020-03-26
staysafe,2348,2020-03-26
fact,2332,2020-03-26
het,2328,2020-03-26
stupid,2327,2020-03-26
infection,2326,2020-03-26
sad,2319,2020-03-26
ok,2316,2020-03-26
seen,2312,2020-03-26
supplies,2311,2020-03-26
international,2308,2020-03-26
stayhomesavelives,2307,2020-03-26
fear,2305,2020-03-26
force,2302,2020-03-26
message,2302,2020-03-26
bbc,2301,2020-03-26
normal,2299,2020-03-26
affected,2296,2020-03-26
vida,2295,2020-03-26
brasil,2288,2020-03-26
vaccine,2287,2020-03-26
pmoindia,2286,2020-03-26
officials,2283,2020-03-26
ask,2281,2020-03-26
school,2279,2020-03-26
mean,2279,2020-03-26
talk,2276,2020-03-26
try,2272,2020-03-26
guys,2271,2020-03-26
03,2267,2020-03-26
en,2257,2020-03-26
safety,2256,2020-03-26
question,2248,2020-03-26
años,2246,2020-03-26
pa,2245,2020-03-26
quedateencasa,2242,2020-03-26
minister,2242,2020-03-26
early,2242,2020-03-26
citizens,2240,2020-03-26
set,2239,2020-03-26
including,2221,2020-03-26
que,2220,2020-03-26
white,2216,2020-03-26
become,2212,2020-03-26
calls,2211,2020-03-26
donald,2209,2020-03-26
hey,2208,2020-03-26
nigeria,2207,2020-03-26
donate,2206,2020-03-26
allah,2204,2020-03-26
ao,2203,2020-03-26
pra,2199,2020-03-26
prevent,2198,2020-03-26
aux,2196,2020-03-26
lost,2195,2020-03-26
tem,2195,2020-03-26
group,2194,2020-03-26
instead,2194,2020-03-26
gon,2187,2020-03-26
leader,2176,2020-03-26
aquí,2176,2020-03-26
crise,2175,2020-03-26
tv,2172,2020-03-26
número,2157,2020-03-26
ppe,2152,2020-03-26
means,2151,2020-03-26
children,2149,2020-03-26
truth,2146,2020-03-26
history,2146,2020-03-26
reporting,2142,2020-03-26
serious,2138,2020-03-26
bolsonaro,2135,2020-03-26
mal,2130,2020-03-26
found,2129,2020-03-26
foxnews,2128,2020-03-26
problem,2126,2020-03-26
gets,2124,2020-03-26
yesterday,2124,2020-03-26
kids,2117,2020-03-26
able,2115,2020-03-26
market,2107,2020-03-26
list,2105,2020-03-26
chinavirus,2102,2020-03-26
mil,2100,2020-03-26
center,2099,2020-03-26
air,2088,2020-03-26
press,2087,2020-03-26
rest,2086,2020-03-26
positivo,2084,2020-03-26
company,2081,2020-03-26
thursday,2077,2020-03-26
morning,2076,2020-03-26
billion,2075,2020-03-26
started,2075,2020-03-26
ça,2073,2020-03-26
lol,2072,2020-03-26
given,2060,2020-03-26
future,2056,2020-03-26
kits,2054,2020-03-26
members,2052,2020-03-26
hi,2051,2020-03-26
mask,2049,2020-03-26
different,2047,2020-03-26
likely,2043,2020-03-26
taken,2041,2020-03-26
lies,2040,2020-03-26
office,2039,2020-03-26
despite,2037,2020-03-26
low,2026,2020-03-26
primer,2025,2020-03-26
based,2021,2020-03-26
ny,2019,2020-03-26
países,2016,2020-03-26
talking,2014,2020-03-26
play,2009,2020-03-26
contre,2004,2020-03-26
favor,2002,2020-03-26
administration,2002,2020-03-26
tan,2001,2020-03-26
giving,1992,2020-03-26
name,1989,2020-03-26
agree,1988,2020-03-26
pelosi,1988,2020-03-26
demand,1986,2020-03-26
iran,1984,2020-03-26
democrats,1983,2020-03-26
cdc,1978,2020-03-26
dia,1971,2020-03-26
guy,1967,2020-03-26
pass,1967,2020-03-26
mejor,1967,2020-03-26
recovered,1959,2020-03-26
ke,1953,2020-03-26
living,1950,2020-03-26
half,1949,2020-03-26
información,1947,2020-03-26
coronavillains,1945,2020-03-26
im,1944,2020-03-26
equipment,1942,2020-03-26
bir,1941,2020-03-26
hell,1940,2020-03-26
calling,1938,2020-03-26
mga,1936,2020-03-26
seems,1936,2020-03-26
reason,1931,2020-03-26
humanity,1930,2020-03-26
रह,1929,2020-03-26
woman,1927,2020-03-26
industry,1926,2020-03-26
worldwide,1924,2020-03-26
16,1919,2020-03-26
that,1919,2020-03-26
amazing,1917,2020-03-26
fauci,1914,2020-03-26
comes,1912,2020-03-26
hoax,1911,2020-03-26
moment,1910,2020-03-26
course,1908,2020-03-26
research,1908,2020-03-26
18,1897,2020-03-26
mass,1896,2020-03-26
science,1896,2020-03-26
vulnerable,1895,2020-03-26
africa,1895,2020-03-26
sense,1894,2020-03-26
ppl,1894,2020-03-26
60,1894,2020-03-26
shows,1893,2020-03-26
party,1883,2020-03-26
2019,1881,2020-03-26
vai,1878,2020-03-26
slow,1877,2020-03-26
bu,1876,2020-03-26
announced,1875,2020-03-26
border,1870,2020-03-26
send,1864,2020-03-26
ils,1863,2020-03-26
efforts,1863,2020-03-26
panic,1861,2020-03-26
un,1861,2020-03-26
according,1861,2020-03-26
orders,1859,2020-03-26
cas,1859,2020-03-26
passes,1858,2020-03-26
millones,1854,2020-03-26
sars,1854,2020-03-26
issues,1853,2020-03-26
access,1851,2020-03-26
probably,1849,2020-03-26
cada,1847,2020-03-26
ready,1837,2020-03-26
employed,1835,2020-03-26
florida,1829,2020-03-26
40,1826,2020-03-26
increase,1824,2020-03-26
dice,1823,2020-03-26
law,1818,2020-03-26
infectados,1818,2020-03-26
vamos,1815,2020-03-26
hold,1813,2020-03-26
dont,1811,2020-03-26
nuevos,1809,2020-03-26
marzo,1807,2020-03-26
healthy,1806,2020-03-26
happy,1806,2020-03-26
damn,1803,2020-03-26
past,1803,2020-03-26
whitehouse,1803,2020-03-26
पर,1802,2020-03-26
momento,1800,2020-03-26
step,1796,2020-03-26
pacientes,1796,2020-03-26
novel,1795,2020-03-26
behind,1793,2020-03-26
visit,1793,2020-03-26
tonight,1792,2020-03-26
pruebas,1791,2020-03-26
congress,1787,2020-03-26
took,1784,2020-03-26
second,1784,2020-03-26
run,1783,2020-03-26
especially,1782,2020-03-26
thinking,1779,2020-03-26
happen,1773,2020-03-26
looks,1771,2020-03-26
tips,1766,2020-03-26
kind,1761,2020-03-26
eeuu,1757,2020-03-26
argentina,1757,2020-03-26
confirmados,1755,2020-03-26
cuba,1753,2020-03-26
record,1753,2020-03-26
rise,1752,2020-03-26
muertes,1752,2020-03-26
ones,1750,2020-03-26
00,1747,2020-03-26
europe,1742,2020-03-26
infections,1742,2020-03-26
vez,1741,2020-03-26
untuk,1739,2020-03-26
staying,1735,2020-03-26
er,1732,2020-03-26
not,1731,2020-03-26
buy,1730,2020-03-26
só,1729,2020-03-26
faire,1729,2020-03-26
though,1728,2020-03-26
tax,1728,2020-03-26
issue,1727,2020-03-26
dear,1727,2020-03-26
finally,1726,2020-03-26
situación,1721,2020-03-26
hai,1720,2020-03-26
200,1717,2020-03-26
emergencia,1704,2020-03-26
tomorrow,1703,2020-03-26
general,1703,2020-03-26
security,1701,2020-03-26
sorry,1699,2020-03-26
political,1697,2020-03-26
australia,1689,2020-03-26
campaign,1687,2020-03-26
hate,1685,2020-03-26
nuevo,1685,2020-03-26
chloroquine,1685,2020-03-26
contagiados,1684,2020-03-26
jobs,1683,2020-03-26
ways,1683,2020-03-26
después,1680,2020-03-26
zero,1675,2020-03-26
outside,1673,2020-03-26
interesting,1673,2020-03-26
pray,1673,2020-03-26
university,1668,2020-03-26
thousands,1667,2020-03-26
ko,1664,2020-03-26
ad,1664,2020-03-26
came,1664,2020-03-26
27,1664,2020-03-26
offer,1664,2020-03-26
entire,1663,2020-03-26
single,1662,2020-03-26
proud,1658,2020-03-26
ass,1656,2020-03-26
madrid,1656,2020-03-26
threat,1653,2020-03-26
virtual,1652,2020-03-26
ont,1651,2020-03-26
23,1649,2020-03-26
happening,1647,2020-03-26
borisjohnson,1642,2020-03-26
night,1641,2020-03-26
parte,1637,2020-03-26
blame,1635,2020-03-26
key,1631,2020-03-26
grocery,1631,2020-03-26
unidos,1631,2020-03-26
imagine,1630,2020-03-26
tener,1629,2020-03-26
following,1628,2020-03-26
โคว,1628,2020-03-26
और,1627,2020-03-26
fox,1626,2020-03-26
asking,1626,2020-03-26
website,1622,2020-03-26
almost,1622,2020-03-26
goes,1621,2020-03-26
passed,1620,2020-03-26
ist,1620,2020-03-26
mr,1616,2020-03-26
critical,1616,2020-03-26
frente,1615,2020-03-26
putting,1614,2020-03-26
study,1613,2020-03-26
facebook,1611,2020-03-26
ventilator,1611,2020-03-26
worth,1611,2020-03-26
huge,1610,2020-03-26
move,1609,2020-03-26
women,1608,2020-03-26
epidemic,1607,2020-03-26
running,1607,2020-03-26
asked,1604,2020-03-26
isso,1602,2020-03-26
wonder,1595,2020-03-26
washington,1595,2020-03-26
words,1594,2020-03-26
tiempo,1594,2020-03-26
guidelines,1593,2020-03-26
lying,1591,2020-03-26
longer,1589,2020-03-26
17,1588,2020-03-26
residents,1579,2020-03-26
nice,1579,2020-03-26
seeing,1578,2020-03-26
mind,1576,2020-03-26
wish,1576,2020-03-26
area,1576,2020-03-26
heard,1575,2020-03-26
avoid,1572,2020-03-26
updated,1571,2020-03-26
fait,1571,2020-03-26
water,1569,2020-03-26
sent,1567,2020-03-26
coronavirusoubreak,1567,2020-03-26
easter,1564,2020-03-26
date,1564,2020-03-26
major,1564,2020-03-26
coronavirusindia,1563,2020-03-26
keeping,1562,2020-03-26
den,1561,2020-03-26
mental,1561,2020-03-26
negative,1558,2020-03-26
shame,1558,2020-03-26
pakistan,1558,2020-03-26
special,1557,2020-03-26
digital,1555,2020-03-26
ada,1554,2020-03-26
late,1546,2020-03-26
anti,1545,2020-03-26
wash,1544,2020-03-26
dios,1543,2020-03-26
head,1541,2020-03-26
tout,1541,2020-03-26
heart,1540,2020-03-26
results,1540,2020-03-26
vs,1535,2020-03-26
korea,1534,2020-03-26
lack,1534,2020-03-26
dangerous,1534,2020-03-26
currently,1531,2020-03-26
clear,1530,2020-03-26
se,1526,2020-03-26
release,1524,2020-03-26
kita,1524,2020-03-26
absolutely,1524,2020-03-26
blood,1524,2020-03-26
killed,1520,2020-03-26
waiting,1516,2020-03-26
watching,1514,2020-03-26
combat,1514,2020-03-26
deadly,1513,2020-03-26
at,1512,2020-03-26
period,1512,2020-03-26
rs,1512,2020-03-26
contagio,1510,2020-03-26
internet,1508,2020-03-26
facts,1505,2020-03-26
drug,1503,2020-03-26
went,1502,2020-03-26
san,1500,2020-03-26
friend,1499,2020-03-26
sono,1499,2020-03-26
cut,1498,2020-03-26
cette,1498,2020-03-26
guess,1494,2020-03-26
briefing,1492,2020-03-26
70,1492,2020-03-26
être,1491,2020-03-26
treat,1489,2020-03-26
22,1487,2020-03-26
bank,1486,2020-03-26
toda,1486,2020-03-26
season,1485,2020-03-26
california,1485,2020-03-26
chief,1484,2020-03-26
page,1482,2020-03-26
paid,1480,2020-03-26
trust,1479,2020-03-26
supply,1476,2020-03-26
parents,1475,2020-03-26
official,1475,2020-03-26
break,1474,2020-03-26
up,1474,2020-03-26
tiempos,1472,2020-03-26
takes,1471,2020-03-26
among,1470,2020-03-26
literally,1470,2020-03-26
siempre,1469,2020-03-26
pls,1468,2020-03-26
matter,1467,2020-03-26
within,1467,2020-03-26
forget,1466,2020-03-26
protection,1465,2020-03-26
store,1464,2020-03-26
ta,1461,2020-03-26
noticias,1461,2020-03-26
tous,1458,2020-03-26
alone,1454,2020-03-26
mo,1451,2020-03-26
are,1451,2020-03-26
distance,1450,2020-03-26
ensure,1450,2020-03-26
bring,1449,2020-03-26
contagios,1449,2020-03-26
disaster,1448,2020-03-26
sector,1447,2020-03-26
dar,1442,2020-03-26
london,1442,2020-03-26
nytimes,1442,2020-03-26
age,1442,2020-03-26
coronavirus,248820,2020-05-01
covid,169041,2020-05-01
19,160025,2020-05-01
covid19,150314,2020-05-01
nan,53102,2020-05-01
amp,37938,2020-05-01
people,34645,2020-05-01
new,31475,2020-05-01
pandemic,31283,2020-05-01
via,29316,2020-05-01
trump,27331,2020-05-01
us,26585,2020-05-01
cases,25768,2020-05-01
lockdown,23732,2020-05-01
may,21092,2020-05-01
news,20448,2020-05-01
virus,19146,2020-05-01
deaths,18216,2020-05-01
like,17863,2020-05-01
china,17641,2020-05-01
health,17480,2020-05-01
get,17213,2020-05-01
one,17066,2020-05-01
crisis,16399,2020-05-01
time,15821,2020-05-01
help,15599,2020-05-01
world,15117,2020-05-01
000,15044,2020-05-01
day,14818,2020-05-01
workers,14252,2020-05-01
2020,14202,2020-05-01
di,13751,2020-05-01
need,13383,2020-05-01
home,13371,2020-05-01
et,13255,2020-05-01
government,12545,2020-05-01
today,12535,2020-05-01
il,12433,2020-05-01
says,12323,2020-05-01
work,12117,2020-05-01
would,12088,2020-05-01
state,11707,2020-05-01
death,11533,2020-05-01
des,11450,2020-05-01
see,11204,2020-05-01
know,11104,2020-05-01
du,11014,2020-05-01
due,10993,2020-05-01
si,10833,2020-05-01
could,10819,2020-05-01
please,10637,2020-05-01
good,10415,2020-05-01
test,10358,2020-05-01
many,10159,2020-05-01
go,9987,2020-05-01
corona,9842,2020-05-01
realdonaldtrump,9795,2020-05-01
support,9792,2020-05-01
testing,9760,2020-05-01
per,9727,2020-05-01
uk,9605,2020-05-01
back,9594,2020-05-01
still,9578,2020-05-01
tests,9571,2020-05-01
est,9400,2020-05-01
positive,9340,2020-05-01
take,9319,2020-05-01
even,9309,2020-05-01
patients,9245,2020-05-01
da,9143,2020-05-01
care,8910,2020-05-01
going,8894,2020-05-01
first,8852,2020-05-01
stay,8669,2020-05-01
die,8654,2020-05-01
country,8502,2020-05-01
make,8492,2020-05-01
the,8455,2020-05-01
total,8362,2020-05-01
live,8332,2020-05-01
well,8314,2020-05-01
pour,8283,2020-05-01
also,8261,2020-05-01
re,8161,2020-05-01
india,8098,2020-05-01
response,8093,2020-05-01
read,8092,2020-05-01
na,8074,2020-05-01
social,7915,2020-05-01
covid_19,7755,2020-05-01
let,7671,2020-05-01
think,7589,2020-05-01
said,7523,2020-05-01
right,7465,2020-05-01
spread,7374,2020-05-01
fight,7321,2020-05-01
business,7262,2020-05-01
way,7242,2020-05-01
great,7185,2020-05-01
casos,7170,2020-05-01
want,7096,2020-05-01
thank,7044,2020-05-01
last,7025,2020-05-01
10,7009,2020-05-01
times,6952,2020-05-01
say,6911,2020-05-01
pandemia,6909,2020-05-01
30,6804,2020-05-01
latest,6793,2020-05-01
100,6741,2020-05-01
public,6656,2020-05-01
vaccine,6653,2020-05-01
really,6651,2020-05-01
two,6599,2020-05-01
pas,6581,2020-05-01
outbreak,6572,2020-05-01
much,6506,2020-05-01
hospital,6406,2020-05-01
use,6395,2020-05-01
update,6395,2020-05-01
free,6383,2020-05-01
keep,6382,2020-05-01
daily,6351,2020-05-01
working,6307,2020-05-01
safe,6269,2020-05-01
look,6253,2020-05-01
post,6157,2020-05-01
come,6138,2020-05-01
amid,6050,2020-05-01
face,6024,2020-05-01
must,6004,2020-05-01
non,6002,2020-05-01
video,5936,2020-05-01
states,5932,2020-05-01
au,5906,2020-05-01
global,5904,2020-05-01
data,5902,2020-05-01
wuhan,5896,2020-05-01
true,5893,2020-05-01
open,5874,2020-05-01
president,5865,2020-05-01
number,5862,2020-05-01
year,5848,2020-05-01
life,5751,2020-05-01
every,5691,2020-05-01
to,5655,2020-05-01
money,5607,2020-05-01
thanks,5578,2020-05-01
lab,5576,2020-05-01
une,5540,2020-05-01
next,5519,2020-05-01
covid__19,5514,2020-05-01
week,5512,2020-05-01
stop,5505,2020-05-01
24,5491,2020-05-01
years,5460,2020-05-01
dr,5435,2020-05-01
days,5401,2020-05-01
another,5365,2020-05-01
tested,5345,2020-05-01
million,5329,2020-05-01
impact,5321,2020-05-01
economy,5315,2020-05-01
april,5272,2020-05-01
lives,5214,2020-05-01
em,5182,2020-05-01
made,5168,2020-05-01
community,5131,2020-05-01
risk,5112,2020-05-01
end,5112,2020-05-01
report,5103,2020-05-01
app,5090,2020-05-01
